Adverse Event,Category,Trial Id,URL,Condition,Intervention,Total -affected,Total -at risk,Serious/Other,Arm#,Arm Title,Arm-affected,Arm-at risk
Allergic_reaction,Immune_system_disorders,NCT00085631,https://clinicaltrials.gov/show/NCT00085631,Cervical_Cancer,cisplatin|hyperthermia_treatment|brachytherapy|external_beam_radiation_therapy|,2,202,other_events,arm0,Overall Study,1,101
Allergic_reaction,Immune_system_disorders,NCT00085631,https://clinicaltrials.gov/show/NCT00085631,Cervical_Cancer,cisplatin|hyperthermia_treatment|brachytherapy|external_beam_radiation_therapy|,2,202,serious_events,arm0,Overall Study,1,101
Allergic_reaction,General_disorders,NCT00086346,https://clinicaltrials.gov/show/NCT00086346,Liver_Transplantation,Sirolimus_(Rapamune)|Cyclosporine_or_Tacrolimus|,1,389,serious_events,arm0,Sirolimus (SRL) Conversion,1,389
Allergic_reaction,Immune_system_disorders,NCT00087139,https://clinicaltrials.gov/show/NCT00087139,Adenocarcinoma_of_the_Prostate|Recurrent_Prostate_Cancer|Stage_IV_Prostate_Cancer|,ixabepilone,1,123,serious_events,arm0,Ixabepilone,1,123
Allergic_reaction,Immune_system_disorders,NCT00088881,https://clinicaltrials.gov/show/NCT00088881,Contiguous_Stage_II_Adult_Diffuse_Large_Cell_Lymphoma|Extranodal_Marginal_Zone_B-cell_Lymphoma_of_Mucosa-associated_Lymphoid_Tissue|Nodal_Marginal_Zone_B-cell_Lymphoma|Noncontiguous_Stage_II_Adult_Diffuse_Large_Cell_Lymphoma|Splenic_Marginal_Zone_Lymphoma|Stage_I_Adult_Diffuse_Large_Cell_Lymphoma|Testicular_Lymphoma|WaldenstrÕ_m_Macroglobulinemia|,rituximab|prednisone|cyclophosphamide|doxorubicin|vincristine|indium_In_111_ibritumomab_tiuxetan|radiation_therapy|positron_emission_tomography|,1,62,serious_events,arm0,Step 1 - R-CHOP,1,62
Allergic_reaction,Immune_system_disorders,NCT00089297,https://clinicaltrials.gov/show/NCT00089297,Head_and_Neck_Cancer,Cetuximab|Carboplatin|Paclitaxel|Radiation_therapy|,3,70,serious_events,arm0,Cetuximab/Paclitaxel/Carboplatin,3,70
Allergic_reaction,Immune_system_disorders,NCT00089544,https://clinicaltrials.gov/show/NCT00089544,Recurrent_Adult_Soft_Tissue_Sarcoma|Stage_I_Adult_Soft_Tissue_Sarcoma|Stage_II_Adult_Soft_Tissue_Sarcoma|Stage_III_Adult_Soft_Tissue_Sarcoma|,doxorubicin_hydrochloride|ifosfamide|dacarbazine|filgrastim|radiation_therapy|thalidomide|therapeutic_conventional_surgery|laboratory_biomarker_analysis|,1,15,other_events,arm0,Cohort A (Chemotherapy Radiation Thalidomide Surgery),1,15
allergic_reaction,Immune_system_disorders,NCT00090610,https://clinicaltrials.gov/show/NCT00090610,Ovarian_Cancer,Docetaxel|Carboplatin|,2,149,serious_events,arm1,Arm2,1,74
allergic_reaction,Immune_system_disorders,NCT00090610,https://clinicaltrials.gov/show/NCT00090610,Ovarian_Cancer,Docetaxel|Carboplatin|,2,149,serious_events,arm0,Arm 1,1,75
Allergic_reaction,Immune_system_disorders,NCT00094900,https://clinicaltrials.gov/show/NCT00094900,Inflammation|Familial_Mediterranean_Fever|Still's_Disease_Adult-Onset|,IL-1_Trap,1,11,other_events,arm0,IL-1 Trap,1,11
Allergic_reaction,Immune_system_disorders,NCT00096135,https://clinicaltrials.gov/show/NCT00096135,Leukemia,filgrastim|cyclophosphamide|cytarabine|daunorubicin_hydrochloride|dexamethasone|etoposide|leucovorin_calcium|mercaptopurine|methotrexate|pegaspargase|therapeutic_hydrocortisone|vincristine_sulfate|radiation_therapy|,2,166,other_events,arm1,Testicular Relapse Patients (Combination Chemotherapy),1,42
Allergic_reaction,Immune_system_disorders,NCT00096135,https://clinicaltrials.gov/show/NCT00096135,Leukemia,filgrastim|cyclophosphamide|cytarabine|daunorubicin_hydrochloride|dexamethasone|etoposide|leucovorin_calcium|mercaptopurine|methotrexate|pegaspargase|therapeutic_hydrocortisone|vincristine_sulfate|radiation_therapy|,2,166,other_events,arm0,CNS Patients - Treatment (Combination Chemotherapy),1,124
allergic_reaction,General_disorders,NCT00096356,https://clinicaltrials.gov/show/NCT00096356,Breast_Cancer|Fatigue|,CoQ10_&_Vitamin_E|Placebo_&_Vitamin_E|,1,100,serious_events,arm0,Arm 1 - CoQ10 & Vitamin E,1,100
Allergic_reaction,Immune_system_disorders,NCT00098865,https://clinicaltrials.gov/show/NCT00098865,Central_Nervous_System_Tumor_Pediatric|Neuroblastoma|,temozolomide|thalidomide|,1,15,serious_events,arm0,Thalidomide and Temzolomide,1,15
Allergic_reaction,Immune_system_disorders,NCT00098787,https://clinicaltrials.gov/show/NCT00098787,Colorectal_Cancer,bevacizumab|fluorouracil|irinotecan_hydrochloride|leucovorin_calcium|Oxaliplatin|,10,143,other_events,arm1,High TS: FOLFOX/Bev,3,73
Allergic_reaction,Immune_system_disorders,NCT00098787,https://clinicaltrials.gov/show/NCT00098787,Colorectal_Cancer,bevacizumab|fluorouracil|irinotecan_hydrochloride|leucovorin_calcium|Oxaliplatin|,10,143,other_events,arm0,High TS: IROX/Bev,7,70
Allergic_reaction,Immune_system_disorders,NCT00103207,https://clinicaltrials.gov/show/NCT00103207,Lung_Cancer,cetuximab,5,144,other_events,arm0,Cetuximab,4,72
Allergic_reaction,Immune_system_disorders,NCT00103207,https://clinicaltrials.gov/show/NCT00103207,Lung_Cancer,cetuximab,5,144,serious_events,arm0,Cetuximab,1,72
Allergic_reaction,General_disorders,NCT00106353,https://clinicaltrials.gov/show/NCT00106353,Adenocarcinoma|Neoplasms|,Torisel,2,10,other_events,arm2,Temsirolimus 75 mg/m^2: Part 1,1,3
Allergic_reaction,General_disorders,NCT00106353,https://clinicaltrials.gov/show/NCT00106353,Adenocarcinoma|Neoplasms|,Torisel,2,10,other_events,arm3,Temsirolimus 150 mg/m^2: Part 1,1,7
Allergic_reaction,Immune_system_disorders,NCT00106938,https://clinicaltrials.gov/show/NCT00106938,Carotid_Artery_Disease|Carotid_Stenosis|Stroke|Atherosclerosis|,Carotid_artery_stenting_with_filter_(interventional)|Carotid_artery_endarterectomy_(surgical)|,2,814,serious_events,arm0,CAS Group,2,814
Allergic_reaction,Immune_system_disorders,NCT00110019,https://clinicaltrials.gov/show/NCT00110019,Mucosal_Melanoma|Recurrent_Melanoma|Stage_IIIA_Skin_Melanoma|Stage_IIIB_Skin_Melanoma|Stage_IIIC_Skin_Melanoma|Stage_IV_Skin_Melanoma|,Carboplatin|Laboratory_Biomarker_Analysis|Paclitaxel|Pharmacological_Study|Placebo|Sorafenib_Tosylate|,31,790,serious_events,arm1,Arm II (Carboplatin + Paclitaxel+Placebo),11,397
Allergic_reaction,Immune_system_disorders,NCT00110019,https://clinicaltrials.gov/show/NCT00110019,Mucosal_Melanoma|Recurrent_Melanoma|Stage_IIIA_Skin_Melanoma|Stage_IIIB_Skin_Melanoma|Stage_IIIC_Skin_Melanoma|Stage_IV_Skin_Melanoma|,Carboplatin|Laboratory_Biomarker_Analysis|Paclitaxel|Pharmacological_Study|Placebo|Sorafenib_Tosylate|,31,790,serious_events,arm0,Arm I (Carboplatin + Paclitaxel + Sorafenib),20,393
allergic_reaction,Immune_system_disorders,NCT00110994,https://clinicaltrials.gov/show/NCT00110994,Cancer|Melanoma|,Sorafenib_(Nexavar_BAY43-9006)|Placebo|Dacarbazine|,3,51,other_events,arm0,Sorafenib (Nexavar BAY43-9006) + Dacarbazine,3,51
allergic_reaction,Immune_system_disorders,NCT00111007,https://clinicaltrials.gov/show/NCT00111007,Melanoma,Sorafenib_(Nexavar_BAY43-9006)|Carboplatin/Paclitaxel|Placebo|,24,536,serious_events,arm1,Carboplatin/Paclitaxel (C/P),2,134
allergic_reaction,Immune_system_disorders,NCT00111007,https://clinicaltrials.gov/show/NCT00111007,Melanoma,Sorafenib_(Nexavar_BAY43-9006)|Carboplatin/Paclitaxel|Placebo|,24,536,serious_events,arm0,Sorafenib (Nexavar BAY43-9006),4,134
allergic_reaction,Immune_system_disorders,NCT00111007,https://clinicaltrials.gov/show/NCT00111007,Melanoma,Sorafenib_(Nexavar_BAY43-9006)|Carboplatin/Paclitaxel|Placebo|,24,536,other_events,arm1,Carboplatin/Paclitaxel (C/P),10,134
allergic_reaction,Immune_system_disorders,NCT00111007,https://clinicaltrials.gov/show/NCT00111007,Melanoma,Sorafenib_(Nexavar_BAY43-9006)|Carboplatin/Paclitaxel|Placebo|,24,536,other_events,arm0,Sorafenib (Nexavar BAY43-9006),8,134
Allergic_reaction,Immune_system_disorders,NCT00113217,https://clinicaltrials.gov/show/NCT00113217,Renal_Cell_Carcinoma|Kidney_Cancer|,Bevacizumab,2,50,serious_events,arm0,Bevacizumab,2,50
Allergic_reaction,Immune_system_disorders,NCT00113386,https://clinicaltrials.gov/show/NCT00113386,Lung_Cancer,filgrastim|pegfilgrastim|cisplatin|docetaxel|adjuvant_therapy|conventional_surgery|neoadjuvant_therapy|radiation_therapy|,1,9,other_events,arm0,Preoperative Cisplatin/Docetaxel,1,9
Allergic_reaction,Immune_system_disorders,NCT00113399,https://clinicaltrials.gov/show/NCT00113399,Head_and_Neck_Cancer,filgrastim|cisplatin|docetaxel|fluorouracil|paclitaxel|radiation_therapy|,1,7,serious_events,arm1,Chemotherapy Alone,1,7
Allergic_reaction,Immune_system_disorders,NCT00117156,https://clinicaltrials.gov/show/NCT00117156,Lymphoma_Non-Hodgkin|MALT_Lymphoma|,Fludarabine|Rituximab|,6,52,other_events,arm0,Fludarabine and Rituximab,5,26
Allergic_reaction,Immune_system_disorders,NCT00117156,https://clinicaltrials.gov/show/NCT00117156,Lymphoma_Non-Hodgkin|MALT_Lymphoma|,Fludarabine|Rituximab|,6,52,serious_events,arm0,Fludarabine and Rituximab,1,26
allergic_reaction,Immune_system_disorders,NCT00117637,https://clinicaltrials.gov/show/NCT00117637,Carcinoma_Renal_Cell,Sorafenib_(Nexavar_BAY43-9006)|Interferon|,2,187,serious_events,arm1,Interferon Therapy in Period 1,1,90
allergic_reaction,Immune_system_disorders,NCT00117637,https://clinicaltrials.gov/show/NCT00117637,Carcinoma_Renal_Cell,Sorafenib_(Nexavar_BAY43-9006)|Interferon|,2,187,serious_events,arm0,Sorafenib 400 mg in Period 1,1,97
Allergic_reaction,Immune_system_disorders,NCT00119262,https://clinicaltrials.gov/show/NCT00119262,Male_Breast_Cancer|Stage_II_Breast_Cancer|Stage_IIIA_Breast_Cancer|Stage_IIIB_Breast_Cancer|,doxorubicin_hydrochloride|cyclophosphamide|bevacizumab|paclitaxel|filgrastim|pegfilgrastim|radiation_therapy|tamoxifen_citrate|aromatase_inhibition_therapy|,4,103,serious_events,arm0,Arm A (ddBAC > BT > B),4,103
Allergic_Reaction,Immune_system_disorders,NCT00121134,https://clinicaltrials.gov/show/NCT00121134,Breast_Cancer,Bevacizumab|Cyclophosphamide|Methotrexate|Capecitabine|,4,122,other_events,arm2,Group C-Bevacizumab + Capcitabine(18 Wks),1,41
Allergic_Reaction,Immune_system_disorders,NCT00121134,https://clinicaltrials.gov/show/NCT00121134,Breast_Cancer,Bevacizumab|Cyclophosphamide|Methotrexate|Capecitabine|,4,122,other_events,arm3,Group D-bevacizumab + Capecitibine (24wks),2,40
Allergic_Reaction,Immune_system_disorders,NCT00121134,https://clinicaltrials.gov/show/NCT00121134,Breast_Cancer,Bevacizumab|Cyclophosphamide|Methotrexate|Capecitabine|,4,122,other_events,arm1,Group B-Bevacizumab+Cyclophosphamide+Methotrexate,1,41
Allergic_reaction,Immune_system_disorders,NCT00126555,https://clinicaltrials.gov/show/NCT00126555,Recurrent_Skin_Cancer|Squamous_Cell_Carcinoma_of_the_Skin|,Gefitinib|Radiotherapy|Conventional_surgery|laboratory_biomarker_analysis|,2,22,other_events,arm0,Gefitinib Radiotherapy Surgery,2,22
allergic_reaction,General_disorders,NCT00128206,https://clinicaltrials.gov/show/NCT00128206,Tuberculosis,Isoniazid|Rifampin|,1,180,serious_events,arm1,Rifampin,1,180
Allergic_reaction,Immune_system_disorders,NCT00131937,https://clinicaltrials.gov/show/NCT00131937,Anaplastic_Large_Cell_Lymphoma|Angioimmunoblastic_T-cell_Lymphoma|Hepatosplenic_T-cell_Lymphoma|Peripheral_T-cell_Lymphoma|Recurrent_Adult_Diffuse_Large_Cell_Lymphoma|Recurrent_Adult_Immunoblastic_Large_Cell_Lymphoma|Recurrent_Adult_T-cell_Leukemia/Lymphoma|Recurrent_Cutaneous_T-cell_Non-Hodgkin_Lymphoma|,sorafenib_tosylate,1,14,other_events,arm0,Treatment (Sorafenib),1,14
Allergic_reaction,Immune_system_disorders,NCT00132691,https://clinicaltrials.gov/show/NCT00132691,Uveitis,fluocinolone_acetonide_intraocular_implant|oral_corticosteroid_with_immunosuppressive_agents_as_needed|,19,255,other_events,arm1,Systemic Therapy,9,126
Allergic_reaction,Immune_system_disorders,NCT00132691,https://clinicaltrials.gov/show/NCT00132691,Uveitis,fluocinolone_acetonide_intraocular_implant|oral_corticosteroid_with_immunosuppressive_agents_as_needed|,19,255,other_events,arm0,Flucinolone Acetonide Implant,10,129
Allergic_reaction,Immune_system_disorders,NCT00153816,https://clinicaltrials.gov/show/NCT00153816,Colorectal_Cancer|Polyps|Adenomas|,Calcium_Carbonate|Vitamin_D3|placebo|,2,415,serious_events,arm0,Full Factorial Placebo,2,415
Allergic_reaction,General_disorders,NCT00178464,https://clinicaltrials.gov/show/NCT00178464,Sickle_Cell_Disease,aspirin,1,11,other_events,arm0,Aspirin,1,11
Allergic_reaction,Immune_system_disorders,NCT00179309,https://clinicaltrials.gov/show/NCT00179309,Breast_Cancer,Docetaxel|PANVAC-V|PANVAC-F|Sargramostim|,3,25,other_events,arm0,Arm I - PANVAC + Docetaxel,3,25
Allergic_reaction,Immune_system_disorders,NCT00185211,https://clinicaltrials.gov/show/NCT00185211,Multiple_Sclerosis,Interferon_beta-1b_(Betaseron_BAY86-5046)|Interferon_beta-1b_(Betaseron_BAY86-5046)|,35,760,other_events,arm1,Initial Placebo,11,176
Allergic_reaction,Immune_system_disorders,NCT00185211,https://clinicaltrials.gov/show/NCT00185211,Multiple_Sclerosis,Interferon_beta-1b_(Betaseron_BAY86-5046)|Interferon_beta-1b_(Betaseron_BAY86-5046)|,35,760,other_events,arm0,Initial IFNB-1b (Interferon Beta-1b),23,292
Allergic_reaction,Immune_system_disorders,NCT00185211,https://clinicaltrials.gov/show/NCT00185211,Multiple_Sclerosis,Interferon_beta-1b_(Betaseron_BAY86-5046)|Interferon_beta-1b_(Betaseron_BAY86-5046)|,35,760,serious_events,arm0,Initial IFNB-1b (Interferon Beta-1b),1,292
Allergic_reaction,General_disorders,NCT00193180,https://clinicaltrials.gov/show/NCT00193180,Breast_Cancer,Imatinib|Docetaxel|,2,37,other_events,arm0,Docetaxel+Imatinib,2,37
Allergic_Reaction,Immune_system_disorders,NCT00193219,https://clinicaltrials.gov/show/NCT00193219,Colon_Cancer,Bevacizumab|Cetuximab|5-fluorouracil|Leucovorin|Oxaliplatin|,2,31,serious_events,arm0,Bevacizumab/Cetuximab/FOLFOX,2,31
Allergic_Reaction,Immune_system_disorders,NCT00193453,https://clinicaltrials.gov/show/NCT00193453,Lung_Cancer,Gemcitabine|Docetaxel|Cetuximab|,11,138,other_events,arm0,Intervention,8,69
Allergic_Reaction,Immune_system_disorders,NCT00193453,https://clinicaltrials.gov/show/NCT00193453,Lung_Cancer,Gemcitabine|Docetaxel|Cetuximab|,11,138,serious_events,arm0,Intervention,3,69
Allergic_reaction,Immune_system_disorders,NCT00193492,https://clinicaltrials.gov/show/NCT00193492,Lymphoma_Follicular,Bevacizumab|Rituximab|,10,60,other_events,arm1,Rituximab/Bevacizumab,2,29
Allergic_reaction,Immune_system_disorders,NCT00193492,https://clinicaltrials.gov/show/NCT00193492,Lymphoma_Follicular,Bevacizumab|Rituximab|,10,60,other_events,arm0,Rituximab,8,31
Allergic_Reaction,Immune_system_disorders,NCT00193596,https://clinicaltrials.gov/show/NCT00193596,Neoplasms_Unknown_Primary,Etoposide|Gemcitabine|Irinotecan|Paclitaxel|Carboplatin|,1,93,serious_events,arm0,Paclitaxel/Carboplatin/Etoposide/Gefitinib,1,93
Allergic_Reaction,Immune_system_disorders,NCT00193609,https://clinicaltrials.gov/show/NCT00193609,Neoplasms_Unknown_Primary,Oxaliplatin|Capecitabine|,3,48,other_events,arm0,Intervention,3,48
Allergic_reaction,General_disorders,NCT00224016,https://clinicaltrials.gov/show/NCT00224016,Detrusor_Hyperreflexia,Oxybutynin|Oxybutynin|,1,16,serious_events,arm1,Oral Oxybutynin,1,16
Allergic_Reaction,Immune_system_disorders,NCT00235989,https://clinicaltrials.gov/show/NCT00235989,Multiple_Sclerosis_Relapsing-Remitting,Interferon_beta_1b_(Betaseron_BAY86-5046)|Interferon_beta_1b_(Betaseron_BAY86-5046)|Interferon_beta_1b_(Betaseron_BAY86-5046)|Interferon_beta_1b_(Betaseron_BAY86-5046)|,6,55,other_events,arm3,ET: IFNB-1b 250 mcg => 500 mcg,2,20
Allergic_Reaction,Immune_system_disorders,NCT00235989,https://clinicaltrials.gov/show/NCT00235989,Multiple_Sclerosis_Relapsing-Remitting,Interferon_beta_1b_(Betaseron_BAY86-5046)|Interferon_beta_1b_(Betaseron_BAY86-5046)|Interferon_beta_1b_(Betaseron_BAY86-5046)|Interferon_beta_1b_(Betaseron_BAY86-5046)|,6,55,other_events,arm2,ET: IFNB-1b 500 mcg => 500 mcg,3,19
Allergic_Reaction,Immune_system_disorders,NCT00235989,https://clinicaltrials.gov/show/NCT00235989,Multiple_Sclerosis_Relapsing-Remitting,Interferon_beta_1b_(Betaseron_BAY86-5046)|Interferon_beta_1b_(Betaseron_BAY86-5046)|Interferon_beta_1b_(Betaseron_BAY86-5046)|Interferon_beta_1b_(Betaseron_BAY86-5046)|,6,55,other_events,arm0,ET: IFNB-1b 250 mcg => 250 mcg,1,16
allergic_reaction,Injury_poisoning_and_procedural_complications,NCT00238615,https://clinicaltrials.gov/show/NCT00238615,Lung_Cancer|Carcinoma_Non-Small-Cell_Lung|,Docetaxel|Carboplatin|Radiation_therapy|Surgical_resection|,2,13,serious_events,arm0,Docetaxel / Carboplatin / XRT + Surgical Resection,2,13
ALLERGIC_REACTION,Immune_system_disorders,NCT00252564,https://clinicaltrials.gov/show/NCT00252564,Colorectal_Cancer_Metastatic,Bevacizumab|Oxaliplatin|Leucovorin|Fluorouracil|Cetuximab|,14,357,other_events,arm0,Arm A,9,118
ALLERGIC_REACTION,Immune_system_disorders,NCT00252564,https://clinicaltrials.gov/show/NCT00252564,Colorectal_Cancer_Metastatic,Bevacizumab|Oxaliplatin|Leucovorin|Fluorouracil|Cetuximab|,14,357,other_events,arm1,Arm B,4,121
ALLERGIC_REACTION,Immune_system_disorders,NCT00252564,https://clinicaltrials.gov/show/NCT00252564,Colorectal_Cancer_Metastatic,Bevacizumab|Oxaliplatin|Leucovorin|Fluorouracil|Cetuximab|,14,357,serious_events,arm0,Arm A,1,118
Allergic_reaction,Immune_system_disorders,NCT00253370,https://clinicaltrials.gov/show/NCT00253370,Adenocarcinoma_of_the_Gastroesophageal_Junction|Metastatic_Gastric_Cancer|Advanced_Unresectable_Gastric_Cancer|,BAY_43-9006|docetaxel|cisplatin|,1,44,serious_events,arm0,BAY 43-9006 Docetaxel Cisplatin,1,44
ALLERGIC_REACTION,Immune_system_disorders,NCT00259610,https://clinicaltrials.gov/show/NCT00259610,Rheumatoid_Arthritis,methotrexate|sulfasalazine|hydroxychloroquine|etanercept|,20,755,other_events,arm2,MTX + Placebo Entaneracept,6,255
ALLERGIC_REACTION,Immune_system_disorders,NCT00259610,https://clinicaltrials.gov/show/NCT00259610,Rheumatoid_Arthritis,methotrexate|sulfasalazine|hydroxychloroquine|etanercept|,20,755,other_events,arm1,MTX+ Active SSZ +HCQ,2,132
ALLERGIC_REACTION,Immune_system_disorders,NCT00259610,https://clinicaltrials.gov/show/NCT00259610,Rheumatoid_Arthritis,methotrexate|sulfasalazine|hydroxychloroquine|etanercept|,20,755,other_events,arm3,MTX + Placebo SSZ + HCQ(ST),2,124
ALLERGIC_REACTION,Immune_system_disorders,NCT00259610,https://clinicaltrials.gov/show/NCT00259610,Rheumatoid_Arthritis,methotrexate|sulfasalazine|hydroxychloroquine|etanercept|,20,755,other_events,arm0,MTX + Active Etanercept,10,244
