Adverse Event,Category,Trial Id,URL,Condition,Intervention,Total -affected,Total -at risk,Serious/Other,Arm#,Arm Title,Arm-affected,Arm-at risk
Allergic_Reaction,Immune_system_disorders,NCT00288067,https://clinicaltrials.gov/show/NCT00288067,Adult_Nodular_Lymphocyte_Predominant_Hodgkin_Lymphoma|B-cell_Chronic_Lymphocytic_Leukemia|Contiguous_Stage_II_Adult_Burkitt_Lymphoma|Contiguous_Stage_II_Adult_Diffuse_Large_Cell_Lymphoma|Contiguous_Stage_II_Adult_Lymphoblastic_Lymphoma|Contiguous_Stage_II_Grade_1_Follicular_Lymphoma|Contiguous_Stage_II_Grade_2_Follicular_Lymphoma|Contiguous_Stage_II_Mantle_Cell_Lymphoma|Stage_II_Marginal_Zone_Lymphoma|Stage_II_Small_Lymphocytic_Lymphoma|Extranodal_Marginal_Zone_B-cell_Lymphoma|Nodal_Marginal_Zone_B-cell_Lymphoma|Noncontiguous_Stage_II_Adult_Burkitt_Lymphoma|Noncontiguous_Stage_II_Adult_Diffuse_Large_Cell_Lymphoma|Noncontiguous_Stage_II_Adult_Lymphoblastic_Lymphoma|Noncontiguous_Stage_II_Grade_1_Follicular_Lymphoma|Noncontiguous_Stage_II_Grade_2_Follicular_Lymphoma|Noncontiguous_Stage_II_Mantle_Cell_Lymphoma|Recurrent_Adult_Burkitt_Lymphoma|Recurrent_Adult_Diffuse_Large_Cell_Lymphoma|Recurrent_Adult_Hodgkin_Lymphoma|Recurrent_Adult_Lymphoblastic_Lymphoma|Recurrent_Grade_1_Follicular_Lymphoma|Recurrent_Grade_2_Follicular_Lymphoma|Recurrent_Mantle_Cell_Lymphoma|Recurrent_Marginal_Zone_Lymphoma|Recurrent_Small_Lymphocytic_Lymphoma|Refractory_Chronic_Lymphocytic_Leukemia|Splenic_Marginal_Zone_Lymphoma|Stage_I_Adult_Burkitt_Lymphoma|Stage_I_Adult_Diffuse_Large_Cell_Lymphoma|Stage_I_Adult_Hodgkin_Lymphoma|Stage_I_Adult_Lymphoblastic_Lymphoma|Stage_I_Chronic_Lymphocytic_Leukemia|Stage_I_Grade_1_Follicular_Lymphoma|Stage_I_Grade_2_Follicular_Lymphoma|Stage_I_Small_Lymphocytic_Lymphoma|Stage_II_Adult_Hodgkin_Lymphoma|Stage_II_Chronic_Lymphocytic_Leukemia|Stage_III_Adult_Burkitt_Lymphoma|Stage_III_Adult_Diffuse_Large_Cell_Lymphoma|Stage_III_Adult_Hodgkin_Lymphoma|Stage_III_Adult_Lymphoblastic_Lymphoma|Stage_III_Chronic_Lymphocytic_Leukemia|Stage_III_Grade_1_Follicular_Lymphoma|Stage_III_Grade_2_Follicular_Lymphoma|Stage_III_Mantle_Cell_Lymphoma|Stage_III_Marginal_Zone_Lymphoma|Stage_III_Small_Lymphocytic_Lymphoma|Stage_IV_Adult_Burkitt_Lymphoma|Stage_IV_Adult_Diffuse_Large_Cell_Lymphoma|Stage_IV_Adult_Hodgkin_Lymphoma|Stage_IV_Adult_Lymphoblastic_Lymphoma|Stage_IV_Chronic_Lymphocytic_Leukemia|Stage_IV_Grade_1_Follicular_Lymphoma|Stage_IV_Grade_2_Follicular_Lymphoma|Stage_IV_Mantle_Cell_Lymphoma|Stage_IV_Marginal_Zone_Lymphoma|Stage_IV_Small_Lymphocytic_Lymphoma|WaldenstrÕ_m_Macroglobulinemia|,fenretinide|rituximab|,4,64,serious_events,arm0,Fenretinide and Rituximab,1,32
Allergic_Reaction,Immune_system_disorders,NCT00288067,https://clinicaltrials.gov/show/NCT00288067,Adult_Nodular_Lymphocyte_Predominant_Hodgkin_Lymphoma|B-cell_Chronic_Lymphocytic_Leukemia|Contiguous_Stage_II_Adult_Burkitt_Lymphoma|Contiguous_Stage_II_Adult_Diffuse_Large_Cell_Lymphoma|Contiguous_Stage_II_Adult_Lymphoblastic_Lymphoma|Contiguous_Stage_II_Grade_1_Follicular_Lymphoma|Contiguous_Stage_II_Grade_2_Follicular_Lymphoma|Contiguous_Stage_II_Mantle_Cell_Lymphoma|Stage_II_Marginal_Zone_Lymphoma|Stage_II_Small_Lymphocytic_Lymphoma|Extranodal_Marginal_Zone_B-cell_Lymphoma|Nodal_Marginal_Zone_B-cell_Lymphoma|Noncontiguous_Stage_II_Adult_Burkitt_Lymphoma|Noncontiguous_Stage_II_Adult_Diffuse_Large_Cell_Lymphoma|Noncontiguous_Stage_II_Adult_Lymphoblastic_Lymphoma|Noncontiguous_Stage_II_Grade_1_Follicular_Lymphoma|Noncontiguous_Stage_II_Grade_2_Follicular_Lymphoma|Noncontiguous_Stage_II_Mantle_Cell_Lymphoma|Recurrent_Adult_Burkitt_Lymphoma|Recurrent_Adult_Diffuse_Large_Cell_Lymphoma|Recurrent_Adult_Hodgkin_Lymphoma|Recurrent_Adult_Lymphoblastic_Lymphoma|Recurrent_Grade_1_Follicular_Lymphoma|Recurrent_Grade_2_Follicular_Lymphoma|Recurrent_Mantle_Cell_Lymphoma|Recurrent_Marginal_Zone_Lymphoma|Recurrent_Small_Lymphocytic_Lymphoma|Refractory_Chronic_Lymphocytic_Leukemia|Splenic_Marginal_Zone_Lymphoma|Stage_I_Adult_Burkitt_Lymphoma|Stage_I_Adult_Diffuse_Large_Cell_Lymphoma|Stage_I_Adult_Hodgkin_Lymphoma|Stage_I_Adult_Lymphoblastic_Lymphoma|Stage_I_Chronic_Lymphocytic_Leukemia|Stage_I_Grade_1_Follicular_Lymphoma|Stage_I_Grade_2_Follicular_Lymphoma|Stage_I_Small_Lymphocytic_Lymphoma|Stage_II_Adult_Hodgkin_Lymphoma|Stage_II_Chronic_Lymphocytic_Leukemia|Stage_III_Adult_Burkitt_Lymphoma|Stage_III_Adult_Diffuse_Large_Cell_Lymphoma|Stage_III_Adult_Hodgkin_Lymphoma|Stage_III_Adult_Lymphoblastic_Lymphoma|Stage_III_Chronic_Lymphocytic_Leukemia|Stage_III_Grade_1_Follicular_Lymphoma|Stage_III_Grade_2_Follicular_Lymphoma|Stage_III_Mantle_Cell_Lymphoma|Stage_III_Marginal_Zone_Lymphoma|Stage_III_Small_Lymphocytic_Lymphoma|Stage_IV_Adult_Burkitt_Lymphoma|Stage_IV_Adult_Diffuse_Large_Cell_Lymphoma|Stage_IV_Adult_Hodgkin_Lymphoma|Stage_IV_Adult_Lymphoblastic_Lymphoma|Stage_IV_Chronic_Lymphocytic_Leukemia|Stage_IV_Grade_1_Follicular_Lymphoma|Stage_IV_Grade_2_Follicular_Lymphoma|Stage_IV_Mantle_Cell_Lymphoma|Stage_IV_Marginal_Zone_Lymphoma|Stage_IV_Small_Lymphocytic_Lymphoma|WaldenstrÕ_m_Macroglobulinemia|,fenretinide|rituximab|,4,64,other_events,arm0,Fenretinide and Rituximab,3,32
Allergic_reaction,Immune_system_disorders,NCT00293462,https://clinicaltrials.gov/show/NCT00293462,Head_and_Neck_Cancer|Mucositis|Radiation_Toxicity|,sargramostim|oral_salt_and_soda_mouthwash|,1,28,serious_events,arm1,Arm II: Salt & Soda Group (SS),1,28
Allergic_Reaction,General_disorders,NCT00297596,https://clinicaltrials.gov/show/NCT00297596,Breast_Cancer,Trastuzumab|Oxaliplatin|,3,50,serious_events,arm0,Oxaliplatin/Trastuzumab,1,25
Allergic_Reaction,General_disorders,NCT00297596,https://clinicaltrials.gov/show/NCT00297596,Breast_Cancer,Trastuzumab|Oxaliplatin|,3,50,other_events,arm0,Oxaliplatin/Trastuzumab,2,25
Allergic_reaction,Investigations,NCT00301028,https://clinicaltrials.gov/show/NCT00301028,Head_and_Neck_Cancer,Cetuximab|Carboplatin|Paclitaxel|Conventional_Surgery|Radiation_Therapy|,2,47,serious_events,arm0,Cetuximab + Carboplatin/Paclitaxel,2,47
Allergic_reaction,Immune_system_disorders,NCT00300885,https://clinicaltrials.gov/show/NCT00300885,Carcinoma_Non-Small_Cell_Lung,Nexavar_(Sorafenib_BAY43-9006)_+_carboplatin_+_paclitaxel|Carboplatin_plus_Paclitaxel|,74,1844,other_events,arm1,Placebo + C/P,30,459
Allergic_reaction,Immune_system_disorders,NCT00300885,https://clinicaltrials.gov/show/NCT00300885,Carcinoma_Non-Small_Cell_Lung,Nexavar_(Sorafenib_BAY43-9006)_+_carboplatin_+_paclitaxel|Carboplatin_plus_Paclitaxel|,74,1844,other_events,arm0,Sorafenib + C/P,29,463
Allergic_reaction,Immune_system_disorders,NCT00300885,https://clinicaltrials.gov/show/NCT00300885,Carcinoma_Non-Small_Cell_Lung,Nexavar_(Sorafenib_BAY43-9006)_+_carboplatin_+_paclitaxel|Carboplatin_plus_Paclitaxel|,74,1844,serious_events,arm1,Placebo + C/P,4,459
Allergic_reaction,Immune_system_disorders,NCT00300885,https://clinicaltrials.gov/show/NCT00300885,Carcinoma_Non-Small_Cell_Lung,Nexavar_(Sorafenib_BAY43-9006)_+_carboplatin_+_paclitaxel|Carboplatin_plus_Paclitaxel|,74,1844,serious_events,arm0,Sorafenib + C/P,11,463
Allergic_reaction,Immune_system_disorders,NCT00305864,https://clinicaltrials.gov/show/NCT00305864,Adult_Giant_Cell_Glioblastoma|Adult_Glioblastoma|Adult_Gliosarcoma|,3-dimensional_conformal_radiation_therapy|temozolomide|motexafin_gadolinium|,20,184,serious_events,arm3,Phase II: MGd 5 mg/kg,4,81
Allergic_reaction,Immune_system_disorders,NCT00305864,https://clinicaltrials.gov/show/NCT00305864,Adult_Giant_Cell_Glioblastoma|Adult_Glioblastoma|Adult_Gliosarcoma|,3-dimensional_conformal_radiation_therapy|temozolomide|motexafin_gadolinium|,20,184,other_events,arm2,Phase I: MGd 5 mg/kg,3,6
Allergic_reaction,Immune_system_disorders,NCT00305864,https://clinicaltrials.gov/show/NCT00305864,Adult_Giant_Cell_Glioblastoma|Adult_Glioblastoma|Adult_Gliosarcoma|,3-dimensional_conformal_radiation_therapy|temozolomide|motexafin_gadolinium|,20,184,other_events,arm3,Phase II: MGd 5 mg/kg,11,81
Allergic_reaction,Immune_system_disorders,NCT00305864,https://clinicaltrials.gov/show/NCT00305864,Adult_Giant_Cell_Glioblastoma|Adult_Glioblastoma|Adult_Gliosarcoma|,3-dimensional_conformal_radiation_therapy|temozolomide|motexafin_gadolinium|,20,184,serious_events,arm1,Phase I: MGd 4 mg/kg,1,9
Allergic_reaction,Immune_system_disorders,NCT00305864,https://clinicaltrials.gov/show/NCT00305864,Adult_Giant_Cell_Glioblastoma|Adult_Glioblastoma|Adult_Gliosarcoma|,3-dimensional_conformal_radiation_therapy|temozolomide|motexafin_gadolinium|,20,184,other_events,arm0,Phase I: MGd 3 mg/kg,1,7
Allergic_reaction,Immune_system_disorders,NCT00305877,https://clinicaltrials.gov/show/NCT00305877,Stage_IA_Pancreatic_Cancer|Stage_IB_Pancreatic_Cancer|Stage_IIA_Pancreatic_Cancer|Stage_IIB_Pancreatic_Cancer|,cetuximab|gemcitabine_hydrochloride|capecitabine|radiation_therapy|bevacizumab|laboratory_biomarker_analysis|,1,67,serious_events,arm0,Arm A (Cetuximab Gemcitabine Capecitabine Radiation),1,67
Allergic_reaction,General_disorders,NCT00312208,https://clinicaltrials.gov/show/NCT00312208,Breast_Cancer,docetaxel_doxorubicin_cyclophosphamide|Docetaxeldoxorubicin_cyclophosphamide|,374,6538,other_events,arm1,Docetaxel + Doxorubicin and Cyclophosphamide (TAC),190,1635
Allergic_reaction,General_disorders,NCT00312208,https://clinicaltrials.gov/show/NCT00312208,Breast_Cancer,docetaxel_doxorubicin_cyclophosphamide|Docetaxeldoxorubicin_cyclophosphamide|,374,6538,serious_events,arm1,Docetaxel + Doxorubicin and Cyclophosphamide (TAC),5,1635
Allergic_reaction,General_disorders,NCT00312208,https://clinicaltrials.gov/show/NCT00312208,Breast_Cancer,docetaxel_doxorubicin_cyclophosphamide|Docetaxeldoxorubicin_cyclophosphamide|,374,6538,serious_events,arm0,Doxorubicin + Cyclophosphamide Followed by Docetaxel (AC -> T),7,1634
Allergic_reaction,General_disorders,NCT00312208,https://clinicaltrials.gov/show/NCT00312208,Breast_Cancer,docetaxel_doxorubicin_cyclophosphamide|Docetaxeldoxorubicin_cyclophosphamide|,374,6538,other_events,arm0,Doxorubicin + Cyclophosphamide Followed by Docetaxel (AC -> T),172,1634
Allergic_reaction,Immune_system_disorders,NCT00321646,https://clinicaltrials.gov/show/NCT00321646,Prostate_Cancer|Adenocarcinoma_of_the_Prostate|,Bevacizumab|Docetaxel|,6,82,serious_events,arm0,Chemotherapy,1,41
Allergic_reaction,Immune_system_disorders,NCT00321646,https://clinicaltrials.gov/show/NCT00321646,Prostate_Cancer|Adenocarcinoma_of_the_Prostate|,Bevacizumab|Docetaxel|,6,82,other_events,arm0,Chemotherapy,5,41
Allergic_reaction,Immune_system_disorders,NCT00321685,https://clinicaltrials.gov/show/NCT00321685,Adenocarcinoma_of_the_Rectum|Stage_II_Rectal_Cancer|Stage_III_Rectal_Cancer|,radiation_therapy|capecitabine|oxaliplatin|bevacizumab|surgery|leucovorin_calcium|fluorouracil|,1,55,serious_events,arm0,Arm I,1,55
Allergic_Reaction,Immune_system_disorders,NCT00321893,https://clinicaltrials.gov/show/NCT00321893,Lung_Cancer,Budesonide|Placebo|,1,98,other_events,arm0,Arm I: Budesonide,1,98
Allergic_reaction,Immune_system_disorders,NCT00326495,https://clinicaltrials.gov/show/NCT00326495,Metastatic_Colorectal_Cancer,Cetuximab|BAY_43-9006|,1,50,other_events,arm0,BAY 43-9006 & Cetuximab,1,50
Allergic_Reaction,Immune_system_disorders,NCT00338988,https://clinicaltrials.gov/show/NCT00338988,Cancer_of_the_Gallbladder|Cancer_of_the_Biliary_Tract|,Capecitabine|Oxaliplatin|,1,18,serious_events,arm0,Stratum: 1 Prior Regimen,1,18
Allergic_reaction,Immune_system_disorders,NCT00343512,https://clinicaltrials.gov/show/NCT00343512,Breast_Cancer,docetaxel|protein_expression_analysis|laboratory_biomarker_analysis|biopsy|conventional_surgery|neoadjuvant_therapy|,2,32,other_events,arm0,Therapeutic Intervention,2,32
Allergic_reaction,Immune_system_disorders,NCT00357500,https://clinicaltrials.gov/show/NCT00357500,Central_Nervous_System_Tumor_Pediatric|Leukemia|Lymphoma|Neuroblastoma|Sarcoma|Unspecified_Childhood_Solid_Tumor_Protocol_Specific|,celecoxib|cyclophosphamide|etoposide|fenofibrate|thalidomide|,1,97,other_events,arm0,5-drug Metronomic Antiangiogenic Regimen,1,97
Allergic_reaction,General_disorders,NCT00366249,https://clinicaltrials.gov/show/NCT00366249,Bacterial_Infections|Diabetic_Foot|Osteomyelitis|,Tigecycline|Ertapenem|,1,553,serious_events,arm0,Tigecycline,1,553
Allergic_reaction,Immune_system_disorders,NCT00369122,https://clinicaltrials.gov/show/NCT00369122,Cervical_Adenocarcinoma|Cervical_Adenosquamous_Cell_Carcinoma|Cervical_Squamous_Cell_Carcinoma|Stage_IB_Cervical_Cancer|Stage_IIA_Cervical_Cancer|Stage_IIB_Cervical_Cancer|Stage_III_Cervical_Cancer|,external_beam_radiation_therapy|brachytherapy|bevacizumab|cisplatin|,1,59,serious_events,arm0,Treatment (Radiation Therapy Bevacizumab Cisplatin),1,59
Allergic_reaction,General_disorders,NCT00369343,https://clinicaltrials.gov/show/NCT00369343,Depression|Depressive_Disorder|Depressive_Disorder_Major|,Desvenlafaxine_administered_as_a_succinate_salt_in_a_sustained-release_form_(DVS_SR)|Placebo|,1,208,serious_events,arm2,Open-label DVS SR/ DVS SR,1,208
Allergic_reaction,Immune_system_disorders,NCT00372619,https://clinicaltrials.gov/show/NCT00372619,Leukemia,clofarabine|cytarabine|methotrexate|laboratory_biomarker_analysis|,2,40,other_events,arm5,Clofarabine 52 mg/më_ to Assess Efficacy in AML Patients,2,40
Allergic_reaction,Immune_system_disorders,NCT00372593,https://clinicaltrials.gov/show/NCT00372593,Leukemia,asparaginase|cytarabine|daunorubicin_hydrochloride|etoposide|gemtuzumab_ozogamicin|mitoxantrone_hydrochloride|,1,6,other_events,arm2,Arm A: Standard Arm - No GMTZ AML Patients With Down Syndrome,1,6
Allergic_reaction,Immune_system_disorders,NCT00378703,https://clinicaltrials.gov/show/NCT00378703,Clear_Cell_Renal_Cell_Carcinoma|Recurrent_Renal_Cell_Cancer|Stage_IV_Renal_Cell_Cancer|,Sorafenib|temsirolimus|bevacizumab|,10,268,other_events,arm1,Arm B (Bevacizumab and Temsirolimus),5,86
Allergic_reaction,Immune_system_disorders,NCT00378703,https://clinicaltrials.gov/show/NCT00378703,Clear_Cell_Renal_Cell_Carcinoma|Recurrent_Renal_Cell_Cancer|Stage_IV_Renal_Cell_Cancer|,Sorafenib|temsirolimus|bevacizumab|,10,268,serious_events,arm3,Arm D (Sorafenib and Temsirolimus),1,91
Allergic_reaction,Immune_system_disorders,NCT00378703,https://clinicaltrials.gov/show/NCT00378703,Clear_Cell_Renal_Cell_Carcinoma|Recurrent_Renal_Cell_Cancer|Stage_IV_Renal_Cell_Cancer|,Sorafenib|temsirolimus|bevacizumab|,10,268,other_events,arm3,Arm D (Sorafenib and Temsirolimus),4,91
Allergic_reaction,General_disorders,NCT00381550,https://clinicaltrials.gov/show/NCT00381550,Accelerated_Phase_Chronic_Myelogenous_Leukemia|Atypical_Chronic_Myeloid_Leukemia_BCR-ABL1_Negative|Blastic_Phase_Chronic_Myelogenous_Leukemia|Chronic_Eosinophilic_Leukemia|Chronic_Myelomonocytic_Leukemia|Essential_Thrombocythemia|Philadelphia_Chromosome_Negative_Chronic_Myelogenous_Leukemia|Polycythemia_Vera|Primary_Myelofibrosis|Relapsing_Chronic_Myelogenous_Leukemia|,fludarabine_phosphate|triapine|laboratory_biomarker_analysis|,5,35,other_events,arm0,Arm I,5,35
Allergic_reaction,Immune_system_disorders,NCT00387790,https://clinicaltrials.gov/show/NCT00387790,Untreated_Childhood_Brain_Stem_Glioma,motexafin_gadolinium|3-dimensional_conformal_radiation_therapy|,1,62,other_events,arm0,Radiation and Motexafin Gadolinium,1,62
Allergic_reaction,Immune_system_disorders,NCT00390611,https://clinicaltrials.gov/show/NCT00390611,Ovarian_Cancer,Sorafenib|Paclitaxel|Carboplatin|,12,128,other_events,arm0,Paclitaxel/Carboplatin/Sorafenib,7,43
Allergic_reaction,Immune_system_disorders,NCT00390611,https://clinicaltrials.gov/show/NCT00390611,Ovarian_Cancer,Sorafenib|Paclitaxel|Carboplatin|,12,128,serious_events,arm1,Paclitaxel/Carboplatin,1,42
Allergic_reaction,Immune_system_disorders,NCT00390611,https://clinicaltrials.gov/show/NCT00390611,Ovarian_Cancer,Sorafenib|Paclitaxel|Carboplatin|,12,128,serious_events,arm0,Paclitaxel/Carboplatin/Sorafenib,4,43
Allergic_Reaction,Immune_system_disorders,NCT00392392,https://clinicaltrials.gov/show/NCT00392392,Breast_Cancer,nab-paclitaxel|Bevacizumab|Trastuzumab|,2,29,other_events,arm0,Nab-Paclitaxel/Bevacizumab/Trastuzumab,2,29
Allergic_reaction,Skin_and_subcutaneous_tissue_disorders,NCT00395226,https://clinicaltrials.gov/show/NCT00395226,Rosacea,zinc_sulfate|placebo|,1,27,serious_events,arm1,Zinc Sulfate,1,27
Allergic_reaction,General_disorders,NCT00402740,https://clinicaltrials.gov/show/NCT00402740,Carotid_Artery_Disease,Xact_Stent_with_either_Emboshield_Pro_(Gen_5)_or_Emboshield_(Gen_3),1,313,serious_events,arm0,Group 1,1,313
Allergic_reaction,Immune_system_disorders,NCT00408694,https://clinicaltrials.gov/show/NCT00408694,Stage_II_Squamous_Cell_Carcinoma_of_the_Nasopharynx|Stage_III_Lymphoepithelioma_of_the_Nasopharynx|Stage_III_Squamous_Cell_Carcinoma_of_the_Nasopharynx|Stage_IV_Lymphoepithelioma_of_the_Nasopharynx|Stage_IV_Squamous_Cell_Carcinoma_of_the_Nasopharynx|,3-dimensional_conformal_radiation_therapy|intensity-modulated_radiation_therapy|bevacizumab|cisplatin|fluorouracil|,1,44,other_events,arm0,Treatment (Bevacizumab Cisplatin Fluorouracil IMRT 3D-CRT),1,44
Allergic_reaction,Immune_system_disorders,NCT00410904,https://clinicaltrials.gov/show/NCT00410904,Recurrent_Non-small_Cell_Lung_Cancer,cediranib_maleate|pemetrexed_disodium|,1,40,serious_events,arm0,Arm I - Cohort A,1,40
Allergic_reaction,Immune_system_disorders,NCT00416494,https://clinicaltrials.gov/show/NCT00416494,Colorectal_Cancer,bevacizumab|oxaliplatin|Capecitabine|Capecitabine|,1,19,other_events,arm0,Initial Cohort,1,19
Allergic_reaction,Immune_system_disorders,NCT00423293,https://clinicaltrials.gov/show/NCT00423293,Anal_Cancer,fluorouracil|mitomycin_C|Intensity-modulated_radiation_therapy|,2,52,other_events,arm0,5-FU + Mitomycin + IMRT,2,52
Allergic_reaction,Immune_system_disorders,NCT00433381,https://clinicaltrials.gov/show/NCT00433381,Adult_Glioblastoma|Adult_Gliosarcoma|Recurrent_Adult_Brain_Tumor|,irinotecan_hydrochloride|bevacizumab|temozolomide|,2,117,other_events,arm0,Arm I (Bevacizumab and Temozolomide),1,60
Allergic_reaction,Immune_system_disorders,NCT00433381,https://clinicaltrials.gov/show/NCT00433381,Adult_Glioblastoma|Adult_Gliosarcoma|Recurrent_Adult_Brain_Tumor|,irinotecan_hydrochloride|bevacizumab|temozolomide|,2,117,other_events,arm1,Arm II (Bevacizumab and Irinotecan Hydrochloride),1,57
Allergic_reaction,Immune_system_disorders,NCT00433537,https://clinicaltrials.gov/show/NCT00433537,Contiguous_Stage_II_Mantle_Cell_Lymphoma|Noncontiguous_Stage_II_Mantle_Cell_Lymphoma|Stage_I_Mantle_Cell_Lymphoma|Stage_III_Mantle_Cell_Lymphoma|Stage_IV_Mantle_Cell_Lymphoma|,bortezomib|rituximab|cyclophosphamide|doxorubicin_hydrochloride|vincristine|dexamethasone|filgrastim|pegfilgrastim|Autologous_stem_cell_transplantation_(ASCT)|,1,77,serious_events,arm0,Step 1 - VcR-CVAD Induction,1,77
Allergic_reaction,Immune_system_disorders,NCT00436215,https://clinicaltrials.gov/show/NCT00436215,Ovarian_Neoplasm|Fallopian_Tube_Cancer|Primary_Peritoneal_Cancer|,Bevacizumab|BAY_43-9006|,3,110,serious_events,arm0,BAY 43-9006 + Bevacizumab,1,55
Allergic_reaction,Immune_system_disorders,NCT00436215,https://clinicaltrials.gov/show/NCT00436215,Ovarian_Neoplasm|Fallopian_Tube_Cancer|Primary_Peritoneal_Cancer|,Bevacizumab|BAY_43-9006|,3,110,other_events,arm0,BAY 43-9006 + Bevacizumab,2,55
ALLERGIC_REACTION,Immune_system_disorders,NCT00438399,https://clinicaltrials.gov/show/NCT00438399,Scalp_Psoriasis,C._propionate_-_Corticosteroid_1|C._propionate-_Corticosteroid_2|C._propionate_-Corticosteroid_3|Corticosteroid_1-_C._propionate|Corticosteroid_2_-_C._propionate|Corticosteroid_3_-_C._propionate|,1,67,serious_events,arm1,Corticosteroid 2,1,67
Allergic_reaction,Immune_system_disorders,NCT00447330,https://clinicaltrials.gov/show/NCT00447330,Esophageal_Neoplasms|Stomach_Neoplasms|Neoplasm_Metastasis|,capecitabine_(Xeloda)_oxaliplatin_and_bevacizumab_(Avastin),1,58,other_events,arm0,1 - Capecitabine (Xeloda) Oxaliplatin and Bevacizumab (Avasti,1,58
Allergic_reaction,Immune_system_disorders,NCT00449033,https://clinicaltrials.gov/show/NCT00449033,Carcinoma_Non-Small-Cell_Lung,Sorafenib_(Nexavar_BAY43-9006)|Placebo|Gemcitabine|Cisplatin|,1,452,serious_events,arm0,Sorafenib (Nexavar BAY43-9006) + GC,1,452
Allergic_Reaction,Injury_poisoning_and_procedural_complications,NCT00450372,https://clinicaltrials.gov/show/NCT00450372,Melanoma_(Skin),ADI-PEG-20|Pharmacology_Studies|,1,37,serious_events,arm0,Single Arm,1,37
