Adverse Event,Category,Trial Id,URL,Condition,Intervention,Total -affected,Total -at risk,Serious/Other,Arm#,Arm Title,Arm-affected,Arm-at risk
Allergic_reaction,Immune_system_disorders,NCT00450619,https://clinicaltrials.gov/show/NCT00450619,Prostate_Cancer,Samarium_Sm_153_lexidronam_pentasodium|Sargramostim|Recombinant_vaccinia-TRICOM_vaccine|Recombinant_fowlpox-TRICOM_vaccine|,1,22,other_events,arm1,Arm B - 153SmEDTMP With Vaccine,1,22
Allergic_reaction,Immune_system_disorders,NCT00455975,https://clinicaltrials.gov/show/NCT00455975,Renal_Cancer|Kidney_Cancer|,Bevacizumab,13,119,other_events,arm1,Bi-weekly Avastin,9,61
Allergic_reaction,Immune_system_disorders,NCT00455975,https://clinicaltrials.gov/show/NCT00455975,Renal_Cancer|Kidney_Cancer|,Bevacizumab,13,119,other_events,arm0,Weekly Avastin,4,58
Allergic_reaction,Immune_system_disorders,NCT00461708,https://clinicaltrials.gov/show/NCT00461708,Pancreatic_Cancer,Erlotinib|Gemcitabine|,1,115,other_events,arm0,Erlotinib Gemcitabine: Rash Grade < 2,1,115
allergic_reaction,General_disorders,NCT00466505,https://clinicaltrials.gov/show/NCT00466505,Colorectal_Cancer,cetuximab|celecoxib|proteomic_profiling|immunohistochemistry_staining_method|laboratory_biomarker_analysis|mass_spectrometry|,3,17,other_events,arm0,Therapeutic Intervention,3,17
Allergic_Reaction,Immune_system_disorders,NCT00475085,https://clinicaltrials.gov/show/NCT00475085,Nausea,aprepitant|dexamethasone|granisetron_hydrochloride|palonosetron_hydrochloride|prochlorperazine|placebo|,3,514,serious_events,arm2,Arm I,1,254
Allergic_Reaction,Immune_system_disorders,NCT00475085,https://clinicaltrials.gov/show/NCT00475085,Nausea,aprepitant|dexamethasone|granisetron_hydrochloride|palonosetron_hydrochloride|prochlorperazine|placebo|,3,514,serious_events,arm1,Arm III,2,260
Allergic_reaction,Immune_system_disorders,NCT00479674,https://clinicaltrials.gov/show/NCT00479674,Breast_Cancer,Abraxane|Bevacizumab|Carboplatin|,4,82,serious_events,arm0,Abraxane Carboplatin Bevacizumab,1,41
Allergic_reaction,Immune_system_disorders,NCT00479674,https://clinicaltrials.gov/show/NCT00479674,Breast_Cancer,Abraxane|Bevacizumab|Carboplatin|,4,82,other_events,arm0,Abraxane Carboplatin Bevacizumab,3,41
Allergic_reaction,General_disorders,NCT00492284,https://clinicaltrials.gov/show/NCT00492284,Choroidal_Neovascularization|Macular_Degeneration|,verteporfin|verteporfin|ranibizumab|dexamethasone|,8,162,other_events,arm1,1/2 Fluence Triple Therapy,2,39
Allergic_reaction,General_disorders,NCT00492284,https://clinicaltrials.gov/show/NCT00492284,Choroidal_Neovascularization|Macular_Degeneration|,verteporfin|verteporfin|ranibizumab|dexamethasone|,8,162,other_events,arm0,1/4 Fluence Triple Therapy,2,39
Allergic_reaction,General_disorders,NCT00492284,https://clinicaltrials.gov/show/NCT00492284,Choroidal_Neovascularization|Macular_Degeneration|,verteporfin|verteporfin|ranibizumab|dexamethasone|,8,162,other_events,arm2,1/2 Fluence Double Therapy,1,43
Allergic_reaction,General_disorders,NCT00492284,https://clinicaltrials.gov/show/NCT00492284,Choroidal_Neovascularization|Macular_Degeneration|,verteporfin|verteporfin|ranibizumab|dexamethasone|,8,162,other_events,arm3,Ranibizumab,3,41
Allergic_Reaction,Immune_system_disorders,NCT00492752,https://clinicaltrials.gov/show/NCT00492752,Carcinoma_Hepatocellular,Sorafenib_(Nexavar_BAY43-9006)|Placebo|,6,224,other_events,arm1,Placebo All (Double-Blind and Open Label Phase),4,75
Allergic_Reaction,Immune_system_disorders,NCT00492752,https://clinicaltrials.gov/show/NCT00492752,Carcinoma_Hepatocellular,Sorafenib_(Nexavar_BAY43-9006)|Placebo|,6,224,other_events,arm0,Sorafenib All (Double-Blind and Open Label Phase),2,149
Allergic_reaction,General_disorders,NCT00496626,https://clinicaltrials.gov/show/NCT00496626,Papillomavirus_Infections,Quadrivalent_Human_Papillomavirus_(HPV_Types_6_11_16_18)_Recombinant_Vaccine_(Gardasilëå)|Comparator:_Placebo|,10,600,other_events,arm1,Placebo Group,2,298
Allergic_reaction,General_disorders,NCT00496626,https://clinicaltrials.gov/show/NCT00496626,Papillomavirus_Infections,Quadrivalent_Human_Papillomavirus_(HPV_Types_6_11_16_18)_Recombinant_Vaccine_(Gardasilëå)|Comparator:_Placebo|,10,600,other_events,arm0,Vaccine (Gardasilëå) Group,8,302
Allergic_Reaction,Immune_system_disorders,NCT00499694,https://clinicaltrials.gov/show/NCT00499694,Prostate_Cancer,bevacizumab|satraplatin|,3,60,serious_events,arm0,Bevacizumab and Satraplatin,1,30
Allergic_Reaction,Immune_system_disorders,NCT00499694,https://clinicaltrials.gov/show/NCT00499694,Prostate_Cancer,bevacizumab|satraplatin|,3,60,other_events,arm0,Bevacizumab and Satraplatin,2,30
Allergic_Reaction,General_disorders,NCT00502203,https://clinicaltrials.gov/show/NCT00502203,Mixed_Tumor_Mullerian,Carboplatin|Paclitaxel|,2,23,other_events,arm0,Paclitaxel + Carboplatin,2,23
Allergic_Reaction,Immune_system_disorders,NCT00506597,https://clinicaltrials.gov/show/NCT00506597,Leukemia,Erwinase,1,33,other_events,arm0,Erwinase,1,33
Allergic_reaction,Immune_system_disorders,NCT00509366,https://clinicaltrials.gov/show/NCT00509366,Non_Small_Cell_Lung_Cancer,Cisplatin_&_Gemcitabine|Cisplatin_&_Pemetrexed|Docetaxel_&_Gemcitabine|Pemetrexed_&_Gemcitabine|,2,33,other_events,arm2,Cisplatin Resistant (Pre-Amendment),1,17
Allergic_reaction,Immune_system_disorders,NCT00509366,https://clinicaltrials.gov/show/NCT00509366,Non_Small_Cell_Lung_Cancer,Cisplatin_&_Gemcitabine|Cisplatin_&_Pemetrexed|Docetaxel_&_Gemcitabine|Pemetrexed_&_Gemcitabine|,2,33,serious_events,arm0,Cisplatin Sensitive (Pre-Amendment),1,16
allergic_reaction,Immune_system_disorders,NCT00512096,https://clinicaltrials.gov/show/NCT00512096,Penile_Cancer,Ifosfamide|Paclitaxel_(Taxol)|Cisplatin|,1,23,serious_events,arm0,Cisplatin + Ifosfamide + Paclitaxel,1,23
Allergic_reaction,Immune_system_disorders,NCT00513604,https://clinicaltrials.gov/show/NCT00513604,Melanoma|Malignant_Melanoma|Melanoma_Experimental|Experimental_Melanomas|,aldesleukin|therapeutic_autologous_lymphocytes|Cyclophosphamide|Fludarabine_phosphate|Total_body_irradiation|,1,26,other_events,arm0,Cohort 1 - NMA TIL Aldesleukin,1,26
Allergic_reaction,Immune_system_disorders,NCT00516295,https://clinicaltrials.gov/show/NCT00516295,Ewing_Sarcoma_of_Bone|Extraosseous_Ewing_Sarcoma|Peripheral_Primitive_Neuroectodermal_Tumor|Recurrent_Ewing_Sarcoma/Peripheral_Primitive_Neuroectodermal_Tumor|,topotecan_hydrochloride|vincristine_sulfate|cyclophosphamide|bevacizumab|,1,6,other_events,arm0,Arm I (Feasibility Assessment of VTCB),1,6
Allergic_Reaction,Skin_and_subcutaneous_tissue_disorders,NCT00525876,https://clinicaltrials.gov/show/NCT00525876,Lymphoma,Cyclophosphamide|Fludarabine|Rituximab|Alemtuzumab|Allogeneic_Stem_Cell_Infusion|,1,16,serious_events,arm0,Matched Sibling Transplant,1,16
Allergic_reaction,Immune_system_disorders,NCT00537030,https://clinicaltrials.gov/show/NCT00537030,Adult_Acute_Lymphoblastic_Leukemia|Childhood_Acute_Lymphoblastic_Leukemia|,laboratory_biomarker_analysis|pharmacological_study|asparaginase|,3,55,other_events,arm0,Erwinia Asparaginase,3,55
Allergic_Reaction,Immune_system_disorders,NCT00541099,https://clinicaltrials.gov/show/NCT00541099,Lung_Cancer,bevacizumab|docetaxel|,1,8,other_events,arm0,Avastin & Docetaxel,1,8
Allergic_reaction,Immune_system_disorders,NCT00545948,https://clinicaltrials.gov/show/NCT00545948,Carcinoma_Non-Small-Cell_Lung,Vinorelbine_followed_by_Cisplatin|Pemetrexed_followed_by_Cisplatin|,1,8,other_events,arm0,Arm A-Vinorelbine,1,8
Allergic_Reaction,Immune_system_disorders,NCT00546156,https://clinicaltrials.gov/show/NCT00546156,Breast_Cancer,Doxorubicin|Cyclophosphamide|Paclitaxel|Bevacizumab|,10,104,other_events,arm0,All Study Participants,10,104
Allergic_reaction,Infections_and_infestations,NCT00547534,https://clinicaltrials.gov/show/NCT00547534,Non-Hodgkin's_Lymphoma,bortezomib|bendamustine|rituximab|,4,30,other_events,arm0,Lymphoma Subjects,4,30
Allergic_reaction,Immune_system_disorders,NCT00551759,https://clinicaltrials.gov/show/NCT00551759,Esophageal_Cancer,5-Fluorouracil|Oxaliplatin|Cetuximab|Docetaxel|Surgery|Radiotherapy|,1,22,serious_events,arm0,Neoadjuvant Therapy Surgery Adjuvant Therapy,1,22
Allergic_reaction,Immune_system_disorders,NCT00558636,https://clinicaltrials.gov/show/NCT00558636,Carcinoma_Non-Small-Cell_Lung,Sorafenib_+_Paclitaxel_+_Carboplatin|Placebo_+_Paclitaxel_+_Carboplatin|,9,135,serious_events,arm1,Placebo + Paclitaxel + Carboplatin,1,44
Allergic_reaction,Immune_system_disorders,NCT00558636,https://clinicaltrials.gov/show/NCT00558636,Carcinoma_Non-Small-Cell_Lung,Sorafenib_+_Paclitaxel_+_Carboplatin|Placebo_+_Paclitaxel_+_Carboplatin|,9,135,other_events,arm1,Placebo + Paclitaxel + Carboplatin,2,44
Allergic_reaction,Immune_system_disorders,NCT00558636,https://clinicaltrials.gov/show/NCT00558636,Carcinoma_Non-Small-Cell_Lung,Sorafenib_+_Paclitaxel_+_Carboplatin|Placebo_+_Paclitaxel_+_Carboplatin|,9,135,other_events,arm0,Sorafenib + Paclitaxel + Carboplatin,6,47
Allergic_reaction,Immune_system_disorders,NCT00586495,https://clinicaltrials.gov/show/NCT00586495,Carcinoma_Renal_Cell,Sorafenib_(Nexavar_BAY43-9006),6,95,other_events,arm0,Sorafenib (Nexavar BAY43-9006),6,95
Allergic_reaction,Immune_system_disorders,NCT00588809,https://clinicaltrials.gov/show/NCT00588809,Adult_Acute_Myeloid_Leukemia_With_t(15;17)(q22;q12)|Adult_Acute_Promyelocytic_Leukemia_(M3)|Myelodysplastic_Syndromes|Myelodysplastic/Myeloproliferative_Neoplasms|Recurrent_Adult_Acute_Myeloid_Leukemia|Secondary_Acute_Myeloid_Leukemia|,selumetinib,5,47,other_events,arm0,Selumetinib,5,47
Allergic_reaction,Immune_system_disorders,NCT00589290,https://clinicaltrials.gov/show/NCT00589290,Thymoma|Thymic_Carcinoma|,Belinostat_(PDX101),8,41,other_events,arm0,Belinostat Treatment,8,41
Allergic_Reaction,Immune_system_disorders,NCT00591734,https://clinicaltrials.gov/show/NCT00591734,Metastatic_Melanoma,Bevacizumab|Everolimus|,4,57,other_events,arm0,Intervention,4,57
allergic_reaction,Immune_system_disorders,NCT00593827,https://clinicaltrials.gov/show/NCT00593827,Metastatic_Breast_Cancer,Ixabepilone|Ixabepilone|,11,171,other_events,arm1,Ixabepilone 40 mg/m^2,6,89
allergic_reaction,Immune_system_disorders,NCT00593827,https://clinicaltrials.gov/show/NCT00593827,Metastatic_Breast_Cancer,Ixabepilone|Ixabepilone|,11,171,other_events,arm0,Ixabepilone 16 mg/m^2,5,82
Allergic_reaction,Immune_system_disorders,NCT00613080,https://clinicaltrials.gov/show/NCT00613080,Colorectal_Cancer,capecitabine|oxaliplatin|resection|radiation_therapy|FOLFOX|,5,68,other_events,arm0,IMRT + Chemotherapy  Resection Postoperative Chemotherapy,5,68
Allergic_reaction,Immune_system_disorders,NCT00616967,https://clinicaltrials.gov/show/NCT00616967,Breast_Cancer,carboplatin|paclitaxel_albumin-stabilized_nanoparticle_formulation|vorinostat|placebo|,11,62,other_events,arm2,Arm II,1,31
Allergic_reaction,Immune_system_disorders,NCT00616967,https://clinicaltrials.gov/show/NCT00616967,Breast_Cancer,carboplatin|paclitaxel_albumin-stabilized_nanoparticle_formulation|vorinostat|placebo|,11,62,other_events,arm1,Arm I,10,31
Allergic_reaction,Immune_system_disorders,NCT00618982,https://clinicaltrials.gov/show/NCT00618982,Carcinoma_Renal_Cell,Sorafenib_(Nexavar_BAY43-9006),1,83,serious_events,arm0,Sorafenib (Nexavar BAY43-9006),1,83
Allergic_reaction,Immune_system_disorders,NCT00621049,https://clinicaltrials.gov/show/NCT00621049,Non-Small_Cell_Lung_Cancer,Docetaxel/Carboplatin/Bevacizumab/Erlotinib|Docetaxel/Carboplatin|,6,112,other_events,arm0,Docetaxel/Carboplatin/Bevacizumab/Erlotinib,4,55
Allergic_reaction,Immune_system_disorders,NCT00621049,https://clinicaltrials.gov/show/NCT00621049,Non-Small_Cell_Lung_Cancer,Docetaxel/Carboplatin/Bevacizumab/Erlotinib|Docetaxel/Carboplatin|,6,112,other_events,arm1,Docetaxel and Carboplatin,2,57
Allergic_reaction,Immune_system_disorders,NCT00626821,https://clinicaltrials.gov/show/NCT00626821,Stoma,SenSura,1,3017,other_events,arm0,SenSura,1,3017
Allergic_reaction,Immune_system_disorders,NCT00627497,https://clinicaltrials.gov/show/NCT00627497,Degenerative_Lumbar_Spinal_Stenosis,Single-Level_Posterior_Decompression|DIAM_Spinal_Stabilization|DIAM_Spinal_Stabilization|Fusion|,1,12,other_events,arm1,Single-Level Posterior Decompression,1,12
Allergic_reaction,Immune_system_disorders,NCT00636441,https://clinicaltrials.gov/show/NCT00636441,Early-Stage_Breast_Cancer,Doxorubicin/Cyclophosphamide_(AC)_or_Docetaxel/Cyclophosphamide_(TC),7,33,other_events,arm5,Non-guided TC,2,7
Allergic_reaction,Immune_system_disorders,NCT00636441,https://clinicaltrials.gov/show/NCT00636441,Early-Stage_Breast_Cancer,Doxorubicin/Cyclophosphamide_(AC)_or_Docetaxel/Cyclophosphamide_(TC),7,33,serious_events,arm5,Non-guided TC,1,7
Allergic_reaction,Immune_system_disorders,NCT00636441,https://clinicaltrials.gov/show/NCT00636441,Early-Stage_Breast_Cancer,Doxorubicin/Cyclophosphamide_(AC)_or_Docetaxel/Cyclophosphamide_(TC),7,33,other_events,arm3,Guided TC Non-Sensitive,1,6
Allergic_reaction,Immune_system_disorders,NCT00636441,https://clinicaltrials.gov/show/NCT00636441,Early-Stage_Breast_Cancer,Doxorubicin/Cyclophosphamide_(AC)_or_Docetaxel/Cyclophosphamide_(TC),7,33,other_events,arm1,Guided TC Sensitive,2,7
Allergic_reaction,Immune_system_disorders,NCT00636441,https://clinicaltrials.gov/show/NCT00636441,Early-Stage_Breast_Cancer,Doxorubicin/Cyclophosphamide_(AC)_or_Docetaxel/Cyclophosphamide_(TC),7,33,other_events,arm2,Guided AC Non-sensitive,1,6
Allergic_reaction,Immune_system_disorders,NCT00637247,https://clinicaltrials.gov/show/NCT00637247,Pancreatic_Neoplasms,imexon_in_combination_with_gemcitabine|imexon_placebo_+_gemcitabine|,1,67,serious_events,arm0,Amplimexon (Imexon) + Gemcitabine,1,67
Allergic_reaction,Immune_system_disorders,NCT00643097,https://clinicaltrials.gov/show/NCT00643097,Malignant_Neoplasms_of_Brain,PEP-3_vaccine|sargramostim|Temozolomide|,1,18,serious_events,arm0,Arm I (ACTIVATE),1,18
Allergic_reaction,Immune_system_disorders,NCT00645333,https://clinicaltrials.gov/show/NCT00645333,Metastatic_Breast_Cancer,MK-0752_Docetaxel_Pegfilgrastim,4,30,other_events,arm0,MK-0752,4,30
Allergic_Reaction,Immune_system_disorders,NCT00654953,https://clinicaltrials.gov/show/NCT00654953,Cocaine_Dependence|Depressive_Symptoms|,sertraline|Placebo|gabapentin|,1,30,serious_events,arm2,Active Group: Sertraline Plus Gabapentin,1,30
Allergic_reaction,Immune_system_disorders,NCT00658697,https://clinicaltrials.gov/show/NCT00658697,Prostate_Cancer,Docetaxel|Bevacizumab|ADT|Bicalutamide|,9,82,other_events,arm0,Docetaxel Bevacizumab and ADT,8,41
Allergic_reaction,Immune_system_disorders,NCT00658697,https://clinicaltrials.gov/show/NCT00658697,Prostate_Cancer,Docetaxel|Bevacizumab|ADT|Bicalutamide|,9,82,serious_events,arm0,Docetaxel Bevacizumab and ADT,1,41
Allergic_reaction,Immune_system_disorders,NCT00660010,https://clinicaltrials.gov/show/NCT00660010,Puberty_Precocious,Lupron_(leuprolide_acetate),6,55,other_events,arm0,Leuprolide Acetate 1 Month Depot,6,55
Allergic_Reaction,Immune_system_disorders,NCT00661453,https://clinicaltrials.gov/show/NCT00661453,Spinal_Muscular_Atrophy_Type_I,Valproic_Acid_and_Levocarnitine,1,38,other_events,arm0,SMA Type 1,1,38
Allergic_Reaction,Immune_system_disorders,NCT00664326,https://clinicaltrials.gov/show/NCT00664326,Carcinoma_Renal_Cell,Regorafenib_(Stivarga_BAY73-4506),4,49,other_events,arm0,Regorafenib (Stivarga BAY73-4506),4,49
Allergic_reaction,Immune_system_disorders,NCT00666588,https://clinicaltrials.gov/show/NCT00666588,Adult_Acute_Monoblastic_Leukemia_(M5a)|Adult_Acute_Monocytic_Leukemia_(M5b)|Adult_Acute_Myeloblastic_Leukemia_With_Maturation_(M2)|Adult_Acute_Myeloblastic_Leukemia_Without_Maturation_(M1)|Adult_Acute_Myeloid_Leukemia_With_11q23_(MLL)_Abnormalities|Adult_Acute_Myeloid_Leukemia_With_Del(5q)|Adult_Acute_Myeloid_Leukemia_With_t(15;17)(q22;q12)|Adult_Acute_Myeloid_Leukemia_With_t(16;16)(p13;q22)|Adult_Acute_Myelomonocytic_Leukemia_(M4)|Childhood_Acute_Basophilic_Leukemia|Childhood_Acute_Eosinophilic_Leukemia|Childhood_Acute_Erythroleukemia_(M6)|Childhood_Acute_Megakaryocytic_Leukemia_(M7)|Childhood_Acute_Minimally_Differentiated_Myeloid_Leukemia_(M0)|Childhood_Acute_Monoblastic_Leukemia_(M5a)|Childhood_Acute_Monocytic_Leukemia_(M5b)|Childhood_Acute_Myeloblastic_Leukemia_With_Maturation_(M2)|Childhood_Acute_Myeloblastic_Leukemia_Without_Maturation_(M1)|Childhood_Acute_Myelomonocytic_Leukemia_(M4)|Recurrent_Adult_Acute_Myeloid_Leukemia|Recurrent_Childhood_Acute_Myeloid_Leukemia|Secondary_Acute_Myeloid_Leukemia|,idarubicin|cytarabine|bortezomib|etoposide|laboratory_biomarker_analysis|,1,20,other_events,arm3,Bortezomib 1.3 mg/m2-assess Efficacy High Anthracycline Exp,1,20
Allergic_reaction,Immune_system_disorders,NCT00667251,https://clinicaltrials.gov/show/NCT00667251,Breast_Cancer,trastuzumab|docetaxel|lapatinib_ditosylate|paclitaxel|,74,647,other_events,arm1,Trastuzumab,43,325
Allergic_reaction,Immune_system_disorders,NCT00667251,https://clinicaltrials.gov/show/NCT00667251,Breast_Cancer,trastuzumab|docetaxel|lapatinib_ditosylate|paclitaxel|,74,647,other_events,arm0,Lapatinib,31,322
Allergic_Reaction,General_disorders,NCT00670982,https://clinicaltrials.gov/show/NCT00670982,Breast_Cancer,bevacizumab|vinorelbine|trastuzumab|,2,29,other_events,arm0,All Study Participants,2,29
Allergic_reaction,Immune_system_disorders,NCT00679354,https://clinicaltrials.gov/show/NCT00679354,Childhood_High-grade_Cerebellar_Astrocytoma|Childhood_High-grade_Cerebral_Astrocytoma|Recurrent_Childhood_Anaplastic_Astrocytoma|Recurrent_Childhood_Anaplastic_Oligoastrocytoma|Recurrent_Childhood_Anaplastic_Oligodendroglioma|Recurrent_Childhood_Brain_Tumor|Recurrent_Childhood_Cerebellar_Astrocytoma|Recurrent_Childhood_Cerebral_Astrocytoma|Recurrent_Childhood_Glioblastoma|Recurrent_Childhood_Visual_Pathway_and_Hypothalamic_Glioma|,cilengitide|laboratory_biomarker_analysis|pharmacological_study|,1,29,other_events,arm0,Treatment (Cilengitide),1,29
Allergic_Reaction,Immune_system_disorders,NCT00687297,https://clinicaltrials.gov/show/NCT00687297,Lung_Cancer|Non_Small_Cell_Lung_Cancer|,vandetanib_induction|Docetaxel|Carboplatin|Placebo|Vandetanib_maintenance|,3,157,serious_events,arm2,All Treated Patients - Induction,3,157
Allergic_Reaction,Eye_disorders,NCT00710905,https://clinicaltrials.gov/show/NCT00710905,Cataract,AcrySof_ReSTOR_Aspheric_IOL_models_SN6AD1_and_SN6AD3,1,50,other_events,arm0,ReSTOR,1,50
Allergic_reaction,Immune_system_disorders,NCT00720083,https://clinicaltrials.gov/show/NCT00720083,Head_and_Neck_Cancer,cisplatin|vandetanib|radiation_therapy|,1,16,serious_events,arm0,RT+ Cisplatin,1,16
Allergic_Reaction,Immune_system_disorders,NCT00741988,https://clinicaltrials.gov/show/NCT00741988,Non-Small_Cell_Lung_Cancer,Ixabepilone|Carboplatin|Bevacizumab|,1,40,serious_events,arm1,Ixabepilone/Carboplatin/Bevacizumab,1,40
Allergic_reaction,Immune_system_disorders,NCT00744874,https://clinicaltrials.gov/show/NCT00744874,Paroxysmal_Atrial_Fibrillation,RF_Ablation_procedure,1,55,other_events,arm0,Ablated Participants,1,55
allergic_reaction,Immune_system_disorders,NCT00760838,https://clinicaltrials.gov/show/NCT00760838,Asthma,Azithromycin_250_mg|Placebo|,3,109,other_events,arm0,Placebo,1,54
allergic_reaction,Immune_system_disorders,NCT00760838,https://clinicaltrials.gov/show/NCT00760838,Asthma,Azithromycin_250_mg|Placebo|,3,109,other_events,arm1,Azithromycin,2,55
allergic_reaction,General_disorders,NCT00765895,https://clinicaltrials.gov/show/NCT00765895,Idiopathic_Gastroparesis,Nortriptyline_Hydrochloride|Placebo_(for_nortriptyline)|,1,65,serious_events,arm0,Nortriptyline,1,65
Allergic_reaction,Immune_system_disorders,NCT00768144,https://clinicaltrials.gov/show/NCT00768144,Ovarian_Cancer|Fallopian_Tube_Cancer|Peritoneal_Cancer|,Sunitinib,1,36,serious_events,arm0,Sunitinib,1,36
Allergic_reaction,Immune_system_disorders,NCT00769314,https://clinicaltrials.gov/show/NCT00769314,Herpes_Labialis,Acyclovir_Lauriad|Placebo|,1,397,serious_events,arm1,Placebo Group,1,397
Allergic_reaction,Injury_poisoning_and_procedural_complications,NCT00781365,https://clinicaltrials.gov/show/NCT00781365,Hypertension,Telemonitors_and_pharmacy_management,1,222,other_events,arm0,Usual Care,1,222
Allergic_reaction,Immune_system_disorders,NCT00791778,https://clinicaltrials.gov/show/NCT00791778,Ovarian_Neoplasms,Sorafenib_(Nexavar_BAY43-9006)|Placebo|,11,369,serious_events,arm0,Sorafenib (Nexavar BAY43-9006),1,123
