Adverse Event,Category,Trial Id,URL,Condition,Intervention,Total-affected,Total-at risk,Serious/Other,Arm#,Arm Title,Arm-affected,Arm-at risk
Anaphylaxis,Immune_system_disorders,NCT00369317,https://clinicaltrials.gov/show/NCT00369317,Childhood_Acute_Basophilic_Leukemia|Childhood_Acute_Eosinophilic_Leukemia|Childhood_Acute_Erythroleukemia_(M6)|Childhood_Acute_Megakaryocytic_Leukemia_(M7)|Childhood_Acute_Minimally_Differentiated_Myeloid_Leukemia_(M0)|Childhood_Acute_Monoblastic_Leukemia_(M5a)|Childhood_Acute_Monocytic_Leukemia_(M5b)|Childhood_Acute_Myeloblastic_Leukemia_With_Maturation_(M2)|Childhood_Acute_Myeloblastic_Leukemia_Without_Maturation_(M1)|Childhood_Acute_Myelomonocytic_Leukemia_(M4)|Childhood_Myelodysplastic_Syndromes|de_Novo_Myelodysplastic_Syndromes|Secondary_Acute_Myeloid_Leukemia|Secondary_Myelodysplastic_Syndromes|Untreated_Childhood_Acute_Myeloid_Leukemia_and_Other_Myeloid_Malignancies|,asparaginase|daunorubicin_hydrochloride|cytarabine|thioguanine|etoposide|laboratory_biomarker_analysis|,5,204,other_events,arm0,Treatment (Combination Chemotherapy),5,204
Anaphylaxis,Immune_system_disorders,NCT00372619,https://clinicaltrials.gov/show/NCT00372619,Leukemia,clofarabine|cytarabine|methotrexate|laboratory_biomarker_analysis|,4,47,other_events,arm4,Clofarabine 52 mg/mÎ_ to Assess Feasibility in AML Patients.,1,7
Anaphylaxis,Immune_system_disorders,NCT00372619,https://clinicaltrials.gov/show/NCT00372619,Leukemia,clofarabine|cytarabine|methotrexate|laboratory_biomarker_analysis|,4,47,other_events,arm5,Clofarabine 52 mg/mÎ_ to Assess Efficacy in AML Patients,3,40
Anaphylaxis,Immune_system_disorders,NCT00372593,https://clinicaltrials.gov/show/NCT00372593,Leukemia,asparaginase|cytarabine|daunorubicin_hydrochloride|etoposide|gemtuzumab_ozogamicin|mitoxantrone_hydrochloride|,58,1028,other_events,arm2,Arm A: Standard Arm - No GMTZ AML Patients With Down Syndrome,1,6
Anaphylaxis,Immune_system_disorders,NCT00372593,https://clinicaltrials.gov/show/NCT00372593,Leukemia,asparaginase|cytarabine|daunorubicin_hydrochloride|etoposide|gemtuzumab_ozogamicin|mitoxantrone_hydrochloride|,58,1028,other_events,arm1,Arm B: Experimental - With GMTZ AML Pts w/Out Down Syndrome,32,511
Anaphylaxis,Immune_system_disorders,NCT00372593,https://clinicaltrials.gov/show/NCT00372593,Leukemia,asparaginase|cytarabine|daunorubicin_hydrochloride|etoposide|gemtuzumab_ozogamicin|mitoxantrone_hydrochloride|,58,1028,other_events,arm0,Arm A: Standard Arm - No GMTZ AML Pts w/Out Down Syndrome,25,511
Anaphylaxis,General_disorders,NCT00381550,https://clinicaltrials.gov/show/NCT00381550,Accelerated_Phase_Chronic_Myelogenous_Leukemia|Atypical_Chronic_Myeloid_Leukemia_BCR-ABL1_Negative|Blastic_Phase_Chronic_Myelogenous_Leukemia|Chronic_Eosinophilic_Leukemia|Chronic_Myelomonocytic_Leukemia|Essential_Thrombocythemia|Philadelphia_Chromosome_Negative_Chronic_Myelogenous_Leukemia|Polycythemia_Vera|Primary_Myelofibrosis|Relapsing_Chronic_Myelogenous_Leukemia|,fludarabine_phosphate|triapine|laboratory_biomarker_analysis|,2,35,other_events,arm0,Arm I,2,35
Anaphylaxis,Immune_system_disorders,NCT00381940,https://clinicaltrials.gov/show/NCT00381940,Adult_Lymphocyte_Depletion_Hodgkin_Lymphoma|Adult_Lymphocyte_Predominant_Hodgkin_Lymphoma|Adult_Mixed_Cellularity_Hodgkin_Lymphoma|Adult_Nodular_Lymphocyte_Predominant_Hodgkin_Lymphoma|Adult_Nodular_Sclerosis_Hodgkin_Lymphoma|Childhood_Lymphocyte_Depletion_Hodgkin_Lymphoma|Childhood_Lymphocyte_Predominant_Hodgkin_Lymphoma|Childhood_Mixed_Cellularity_Hodgkin_Lymphoma|Childhood_Nodular_Lymphocyte_Predominant_Hodgkin_Lymphoma|Childhood_Nodular_Sclerosis_Hodgkin_Lymphoma|Recurrent_Adult_Hodgkin_Lymphoma|Recurrent/Refractory_Childhood_Hodgkin_Lymphoma|Stage_I_Adult_Hodgkin_Lymphoma|Stage_I_Childhood_Hodgkin_Lymphoma|Stage_II_Adult_Hodgkin_Lymphoma|Stage_II_Childhood_Hodgkin_Lymphoma|Stage_III_Adult_Hodgkin_Lymphoma|Stage_III_Childhood_Hodgkin_Lymphoma|Stage_IV_Adult_Hodgkin_Lymphoma|Stage_IV_Childhood_Hodgkin_Lymphoma|,ifosfamide|bortezomib|vinorelbine_tartrate|filgrastim|,1,25,serious_events,arm0,Treatment (Ifosfamide Vinorelbine Bortezomib),1,25
Anaphylaxis,Immune_system_disorders,NCT00387790,https://clinicaltrials.gov/show/NCT00387790,Untreated_Childhood_Brain_Stem_Glioma,motexafin_gadolinium|3-dimensional_conformal_radiation_therapy|,2,124,serious_events,arm0,Radiation and Motexafin Gadolinium,1,62
Anaphylaxis,Immune_system_disorders,NCT00387790,https://clinicaltrials.gov/show/NCT00387790,Untreated_Childhood_Brain_Stem_Glioma,motexafin_gadolinium|3-dimensional_conformal_radiation_therapy|,2,124,other_events,arm0,Radiation and Motexafin Gadolinium,1,62
Anaphylaxis,Immune_system_disorders,NCT00410904,https://clinicaltrials.gov/show/NCT00410904,Recurrent_Non-small_Cell_Lung_Cancer,cediranib_maleate|pemetrexed_disodium|,1,40,serious_events,arm0,Arm I - Cohort A,1,40
Anaphylaxis,Immune_system_disorders,NCT00436215,https://clinicaltrials.gov/show/NCT00436215,Ovarian_Neoplasm|Fallopian_Tube_Cancer|Primary_Peritoneal_Cancer|,Bevacizumab|BAY_43-9006|,1,55,other_events,arm0,BAY 43-9006 + Bevacizumab,1,55
Anaphylaxis,Immune_system_disorders,NCT00470275,https://clinicaltrials.gov/show/NCT00470275,Sarcoma,cytarabine,1,10,other_events,arm0,Cytarabine,1,10
Anaphylaxis,Immune_system_disorders,NCT00546052,https://clinicaltrials.gov/show/NCT00546052,Hypertension|Metabolic_Disorder|,losartan_potassium_(+)_hydrochlorothiazide,1,1714,serious_events,arm0,Overall ITT,1,1714
Anaphylaxis,Immune_system_disorders,NCT00602641,https://clinicaltrials.gov/show/NCT00602641,Stage_I_Multiple_Myeloma|Stage_II_Multiple_Myeloma|Stage_III_Multiple_Myeloma|,melphalan|prednisone|thalidomide|lenalidomide|,1,150,serious_events,arm1,mPR-R,1,150
Anaphylaxis,Immune_system_disorders,NCT00666588,https://clinicaltrials.gov/show/NCT00666588,Adult_Acute_Monoblastic_Leukemia_(M5a)|Adult_Acute_Monocytic_Leukemia_(M5b)|Adult_Acute_Myeloblastic_Leukemia_With_Maturation_(M2)|Adult_Acute_Myeloblastic_Leukemia_Without_Maturation_(M1)|Adult_Acute_Myeloid_Leukemia_With_11q23_(MLL)_Abnormalities|Adult_Acute_Myeloid_Leukemia_With_Del(5q)|Adult_Acute_Myeloid_Leukemia_With_t(15;17)(q22;q12)|Adult_Acute_Myeloid_Leukemia_With_t(16;16)(p13;q22)|Adult_Acute_Myelomonocytic_Leukemia_(M4)|Childhood_Acute_Basophilic_Leukemia|Childhood_Acute_Eosinophilic_Leukemia|Childhood_Acute_Erythroleukemia_(M6)|Childhood_Acute_Megakaryocytic_Leukemia_(M7)|Childhood_Acute_Minimally_Differentiated_Myeloid_Leukemia_(M0)|Childhood_Acute_Monoblastic_Leukemia_(M5a)|Childhood_Acute_Monocytic_Leukemia_(M5b)|Childhood_Acute_Myeloblastic_Leukemia_With_Maturation_(M2)|Childhood_Acute_Myeloblastic_Leukemia_Without_Maturation_(M1)|Childhood_Acute_Myelomonocytic_Leukemia_(M4)|Recurrent_Adult_Acute_Myeloid_Leukemia|Recurrent_Childhood_Acute_Myeloid_Leukemia|Secondary_Acute_Myeloid_Leukemia|,idarubicin|cytarabine|bortezomib|etoposide|laboratory_biomarker_analysis|,1,20,other_events,arm3,Bortezomib 1.3 mg/m2-assess Efficacy High Anthracycline Exp,1,20
Anaphylaxis,Immune_system_disorders,NCT00723073,https://clinicaltrials.gov/show/NCT00723073,Febrile_Neutropenia,Null,1,149,serious_events,arm0,Caspofungin Arm,1,149
Anaphylaxis,Immune_system_disorders,NCT00831844,https://clinicaltrials.gov/show/NCT00831844,Adult_Rhabdomyosarcoma|Adult_Synovial_Sarcoma|Childhood_Hepatoblastoma|Childhood_Synovial_Sarcoma|Previously_Treated_Childhood_Rhabdomyosarcoma|Recurrent_Adrenocortical_Carcinoma|Recurrent_Adult_Soft_Tissue_Sarcoma|Recurrent_Childhood_Liver_Cancer|Recurrent_Childhood_Rhabdomyosarcoma|Recurrent_Childhood_Soft_Tissue_Sarcoma|Recurrent_Ewing_Sarcoma/Peripheral_Primitive|Neuroectodermal_Tumor|Recurrent_Neuroblastoma|Recurrent_Osteosarcoma|Recurrent_Retinoblastoma|Recurrent_Wilms_Tumor_and_Other_Childhood_Kidney_Tumors|,cixutumumab|laboratory_biomarker_analysis|,2,30,serious_events,arm0,Group 1 - Recurrent or Refractory Hepatoblastoma,1,10
Anaphylaxis,Immune_system_disorders,NCT00831844,https://clinicaltrials.gov/show/NCT00831844,Adult_Rhabdomyosarcoma|Adult_Synovial_Sarcoma|Childhood_Hepatoblastoma|Childhood_Synovial_Sarcoma|Previously_Treated_Childhood_Rhabdomyosarcoma|Recurrent_Adrenocortical_Carcinoma|Recurrent_Adult_Soft_Tissue_Sarcoma|Recurrent_Childhood_Liver_Cancer|Recurrent_Childhood_Rhabdomyosarcoma|Recurrent_Childhood_Soft_Tissue_Sarcoma|Recurrent_Ewing_Sarcoma/Peripheral_Primitive|Neuroectodermal_Tumor|Recurrent_Neuroblastoma|Recurrent_Osteosarcoma|Recurrent_Retinoblastoma|Recurrent_Wilms_Tumor_and_Other_Childhood_Kidney_Tumors|,cixutumumab|laboratory_biomarker_analysis|,2,30,serious_events,arm5,Grp 6 - Neuroblastoma-MIBG Positive Without Measurable Disease,1,20
Anaphylaxis,Immune_system_disorders,NCT00844857,https://clinicaltrials.gov/show/NCT00844857,Bipolar_Depression,Olanzapine_Fluoxetine_Combination_(OFC)|Placebo|,1,85,serious_events,arm1,Placebo,1,85
Anaphylaxis,Immune_system_disorders,NCT00939627,https://clinicaltrials.gov/show/NCT00939627,Metastatic_Squamous_Neck_Cancer_With_Occult_Primary_Squamous_Cell_Carcinoma|Recurrent_Metastatic_Squamous_Neck_Cancer_With_Occult_Primary|Recurrent_Salivary_Gland_Cancer|Recurrent_Squamous_Cell_Carcinoma_of_the_Hypopharynx|Recurrent_Squamous_Cell_Carcinoma_of_the_Larynx|Recurrent_Squamous_Cell_Carcinoma_of_the_Lip_and_Oral_Cavity|Recurrent_Squamous_Cell_Carcinoma_of_the_Nasopharynx|Recurrent_Squamous_Cell_Carcinoma_of_the_Oropharynx|Recurrent_Squamous_Cell_Carcinoma_of_the_Paranasal_Sinus_and_Nasal_Cavity|Recurrent_Verrucous_Carcinoma_of_the_Larynx|Recurrent_Verrucous_Carcinoma_of_the_Oral_Cavity|Salivary_Gland_Squamous_Cell_Carcinoma|Stage_IV_Squamous_Cell_Carcinoma_of_the_Hypopharynx|Stage_IV_Squamous_Cell_Carcinoma_of_the_Nasopharynx|Stage_IVA_Salivary_Gland_Cancer|Stage_IVA_Squamous_Cell_Carcinoma_of_the_Larynx|Stage_IVA_Squamous_Cell_Carcinoma_of_the_Lip_and_Oral_Cavity|Stage_IVA_Squamous_Cell_Carcinoma_of_the_Oropharynx|Stage_IVA_Squamous_Cell_Carcinoma_of_the_Paranasal_Sinus_and_Nasal_Cavity|Stage_IVA_Verrucous_Carcinoma_of_the_Larynx|Stage_IVA_Verrucous_Carcinoma_of_the_Oral_Cavity|Stage_IVB_Salivary_Gland_Cancer|Stage_IVB_Squamous_Cell_Carcinoma_of_the_Larynx|Stage_IVB_Squamous_Cell_Carcinoma_of_the_Lip_and_Oral_Cavity|Stage_IVB_Squamous_Cell_Carcinoma_of_the_Oropharynx|Stage_IVB_Squamous_Cell_Carcinoma_of_the_Paranasal_Sinus_and_Nasal_Cavity|Stage_IVB_Verrucous_Carcinoma_of_the_Larynx|Stage_IVB_Verrucous_Carcinoma_of_the_Oral_Cavity|Stage_IVC_Salivary_Gland_Cancer|Stage_IVC_Squamous_Cell_Carcinoma_of_the_Larynx|Stage_IVC_Squamous_Cell_Carcinoma_of_the_Lip_and_Oral_Cavity|Stage_IVC_Squamous_Cell_Carcinoma_of_the_Oropharynx|Stage_IVC_Squamous_Cell_Carcinoma_of_the_Paranasal_Sinus_and_Nasal_Cavity|Stage_IVC_Verrucous_Carcinoma_of_the_Larynx|Stage_IVC_Verrucous_Carcinoma_of_the_Oral_Cavity|Tongue_Cancer|Untreated_Metastatic_Squamous_Neck_Cancer_With_Occult_Primary|,cetuximab|placebo|sorafenib_tosylate|laboratory_biomarker_analysis|quality-of-life_assessment|,4,79,other_events,arm0,Arm A - Cetuximab,1,26
Anaphylaxis,Immune_system_disorders,NCT00939627,https://clinicaltrials.gov/show/NCT00939627,Metastatic_Squamous_Neck_Cancer_With_Occult_Primary_Squamous_Cell_Carcinoma|Recurrent_Metastatic_Squamous_Neck_Cancer_With_Occult_Primary|Recurrent_Salivary_Gland_Cancer|Recurrent_Squamous_Cell_Carcinoma_of_the_Hypopharynx|Recurrent_Squamous_Cell_Carcinoma_of_the_Larynx|Recurrent_Squamous_Cell_Carcinoma_of_the_Lip_and_Oral_Cavity|Recurrent_Squamous_Cell_Carcinoma_of_the_Nasopharynx|Recurrent_Squamous_Cell_Carcinoma_of_the_Oropharynx|Recurrent_Squamous_Cell_Carcinoma_of_the_Paranasal_Sinus_and_Nasal_Cavity|Recurrent_Verrucous_Carcinoma_of_the_Larynx|Recurrent_Verrucous_Carcinoma_of_the_Oral_Cavity|Salivary_Gland_Squamous_Cell_Carcinoma|Stage_IV_Squamous_Cell_Carcinoma_of_the_Hypopharynx|Stage_IV_Squamous_Cell_Carcinoma_of_the_Nasopharynx|Stage_IVA_Salivary_Gland_Cancer|Stage_IVA_Squamous_Cell_Carcinoma_of_the_Larynx|Stage_IVA_Squamous_Cell_Carcinoma_of_the_Lip_and_Oral_Cavity|Stage_IVA_Squamous_Cell_Carcinoma_of_the_Oropharynx|Stage_IVA_Squamous_Cell_Carcinoma_of_the_Paranasal_Sinus_and_Nasal_Cavity|Stage_IVA_Verrucous_Carcinoma_of_the_Larynx|Stage_IVA_Verrucous_Carcinoma_of_the_Oral_Cavity|Stage_IVB_Salivary_Gland_Cancer|Stage_IVB_Squamous_Cell_Carcinoma_of_the_Larynx|Stage_IVB_Squamous_Cell_Carcinoma_of_the_Lip_and_Oral_Cavity|Stage_IVB_Squamous_Cell_Carcinoma_of_the_Oropharynx|Stage_IVB_Squamous_Cell_Carcinoma_of_the_Paranasal_Sinus_and_Nasal_Cavity|Stage_IVB_Verrucous_Carcinoma_of_the_Larynx|Stage_IVB_Verrucous_Carcinoma_of_the_Oral_Cavity|Stage_IVC_Salivary_Gland_Cancer|Stage_IVC_Squamous_Cell_Carcinoma_of_the_Larynx|Stage_IVC_Squamous_Cell_Carcinoma_of_the_Lip_and_Oral_Cavity|Stage_IVC_Squamous_Cell_Carcinoma_of_the_Oropharynx|Stage_IVC_Squamous_Cell_Carcinoma_of_the_Paranasal_Sinus_and_Nasal_Cavity|Stage_IVC_Verrucous_Carcinoma_of_the_Larynx|Stage_IVC_Verrucous_Carcinoma_of_the_Oral_Cavity|Tongue_Cancer|Untreated_Metastatic_Squamous_Neck_Cancer_With_Occult_Primary|,cetuximab|placebo|sorafenib_tosylate|laboratory_biomarker_analysis|quality-of-life_assessment|,4,79,other_events,arm1,Arm B - Cetuximab and Sorafenib Tosylate,2,27
Anaphylaxis,Immune_system_disorders,NCT00939627,https://clinicaltrials.gov/show/NCT00939627,Metastatic_Squamous_Neck_Cancer_With_Occult_Primary_Squamous_Cell_Carcinoma|Recurrent_Metastatic_Squamous_Neck_Cancer_With_Occult_Primary|Recurrent_Salivary_Gland_Cancer|Recurrent_Squamous_Cell_Carcinoma_of_the_Hypopharynx|Recurrent_Squamous_Cell_Carcinoma_of_the_Larynx|Recurrent_Squamous_Cell_Carcinoma_of_the_Lip_and_Oral_Cavity|Recurrent_Squamous_Cell_Carcinoma_of_the_Nasopharynx|Recurrent_Squamous_Cell_Carcinoma_of_the_Oropharynx|Recurrent_Squamous_Cell_Carcinoma_of_the_Paranasal_Sinus_and_Nasal_Cavity|Recurrent_Verrucous_Carcinoma_of_the_Larynx|Recurrent_Verrucous_Carcinoma_of_the_Oral_Cavity|Salivary_Gland_Squamous_Cell_Carcinoma|Stage_IV_Squamous_Cell_Carcinoma_of_the_Hypopharynx|Stage_IV_Squamous_Cell_Carcinoma_of_the_Nasopharynx|Stage_IVA_Salivary_Gland_Cancer|Stage_IVA_Squamous_Cell_Carcinoma_of_the_Larynx|Stage_IVA_Squamous_Cell_Carcinoma_of_the_Lip_and_Oral_Cavity|Stage_IVA_Squamous_Cell_Carcinoma_of_the_Oropharynx|Stage_IVA_Squamous_Cell_Carcinoma_of_the_Paranasal_Sinus_and_Nasal_Cavity|Stage_IVA_Verrucous_Carcinoma_of_the_Larynx|Stage_IVA_Verrucous_Carcinoma_of_the_Oral_Cavity|Stage_IVB_Salivary_Gland_Cancer|Stage_IVB_Squamous_Cell_Carcinoma_of_the_Larynx|Stage_IVB_Squamous_Cell_Carcinoma_of_the_Lip_and_Oral_Cavity|Stage_IVB_Squamous_Cell_Carcinoma_of_the_Oropharynx|Stage_IVB_Squamous_Cell_Carcinoma_of_the_Paranasal_Sinus_and_Nasal_Cavity|Stage_IVB_Verrucous_Carcinoma_of_the_Larynx|Stage_IVB_Verrucous_Carcinoma_of_the_Oral_Cavity|Stage_IVC_Salivary_Gland_Cancer|Stage_IVC_Squamous_Cell_Carcinoma_of_the_Larynx|Stage_IVC_Squamous_Cell_Carcinoma_of_the_Lip_and_Oral_Cavity|Stage_IVC_Squamous_Cell_Carcinoma_of_the_Oropharynx|Stage_IVC_Squamous_Cell_Carcinoma_of_the_Paranasal_Sinus_and_Nasal_Cavity|Stage_IVC_Verrucous_Carcinoma_of_the_Larynx|Stage_IVC_Verrucous_Carcinoma_of_the_Oral_Cavity|Tongue_Cancer|Untreated_Metastatic_Squamous_Neck_Cancer_With_Occult_Primary|,cetuximab|placebo|sorafenib_tosylate|laboratory_biomarker_analysis|quality-of-life_assessment|,4,79,serious_events,arm0,Arm A - Cetuximab,1,26
Anaphylaxis,Immune_system_disorders,NCT00986674,https://clinicaltrials.gov/show/NCT00986674,Recurrent_Non-small_Cell_Lung_Cancer|Stage_IIIB_Non-small_Cell_Lung_Cancer|Stage_IV_Non-small_Cell_Lung_Cancer|,cixutumumab|carboplatin|paclitaxel|cetuximab|,1,48,serious_events,arm2,Arm III (Carboplatin Paclitaxel Cetuximab Cixutumumab),1,48
Anaphylaxis,Immune_system_disorders,NCT01018992,https://clinicaltrials.gov/show/NCT01018992,Stress_Disorders_Post-Traumatic,GSK561679|Placebo|,1,65,serious_events,arm1,Placebo,1,65
Anaphylaxis,Immune_system_disorders,NCT01084083,https://clinicaltrials.gov/show/NCT01084083,Head_and_Neck_Cancer|Precancerous_Condition|,cetuximab|intensity-modulated_radiation_therapy_(IMRT)|Paclitaxel|Cisplatin|,1,89,serious_events,arm0,All Treated Patients,1,89
Anaphylaxis,Immune_system_disorders,NCT01086033,https://clinicaltrials.gov/show/NCT01086033,Rheumatoid_Arthritis,Null,1,566,serious_events,arm0,Humira,1,566
Anaphylaxis,Immune_system_disorders,NCT01162473,https://clinicaltrials.gov/show/NCT01162473,Milk_Hypersensitivity,Milk_Oral_Immunotherapy|Milk_Protein_Powder|Food_Challenge|,3,25,serious_events,arm1,Immediate Desensitization,1,17
Anaphylaxis,Immune_system_disorders,NCT01162473,https://clinicaltrials.gov/show/NCT01162473,Milk_Hypersensitivity,Milk_Oral_Immunotherapy|Milk_Protein_Powder|Food_Challenge|,3,25,serious_events,arm0,Delayed Desensitization,2,8
Anaphylaxis,Immune_system_disorders,NCT01283334,https://clinicaltrials.gov/show/NCT01283334,Head_and_Neck_Neoplasms|Cancer_of_the_Head_and_Neck|,Carboplatin|Cetuximab|RAD001|,4,20,other_events,arm0,Carboplatin Cetuximab and Everolimus,4,20
Anaphylaxis,Metabolism_and_nutrition_disorders,NCT01286207,https://clinicaltrials.gov/show/NCT01286207,Migraine_Disorders,Rizatriptan_5_mg|Rizatriptan_10_mg|Standard_Care|,1,834,serious_events,arm1,Rizatriptan 10 mg,1,834
Anaphylaxis,General_disorders,NCT01290913,https://clinicaltrials.gov/show/NCT01290913,Peanut_Allergy,Omalizumab,2,13,serious_events,arm0,Omalizumab Oral Desensitization,2,13
Anaphylaxis,Immune_system_disorders,NCT01614795,https://clinicaltrials.gov/show/NCT01614795,Childhood_Alveolar_Soft-part_Sarcoma|Childhood_Angiosarcoma|Childhood_Epithelioid_Sarcoma|Childhood_Fibrosarcoma|Childhood_Gliosarcoma|Childhood_Leiomyosarcoma|Childhood_Liposarcoma|Childhood_Neurofibrosarcoma|Childhood_Synovial_Sarcoma|Previously_Treated_Childhood_Rhabdomyosarcoma|Recurrent_Childhood_Rhabdomyosarcoma|Recurrent_Childhood_Soft_Tissue_Sarcoma|Recurrent_Ewing_Sarcoma/Peripheral_Primitive_Neuroectodermal_Tumor|Recurrent_Osteosarcoma|,cixutumumab|temsirolimus|laboratory_biomarker_analysis|,1,12,serious_events,arm3,Group 4 Relapsed or Refractory Non-rhabdo Soft Tissue Sarcoma,1,12
Anaphylaxis,Immune_system_disorders,NCT01885559,https://clinicaltrials.gov/show/NCT01885559,Kidney_Polycystic,Lisinopril|Telmisartan|Placebo|,3,486,serious_events,arm1,ACE-I + ARB,1,244
Anaphylaxis,Immune_system_disorders,NCT01885559,https://clinicaltrials.gov/show/NCT01885559,Kidney_Polycystic,Lisinopril|Telmisartan|Placebo|,3,486,serious_events,arm0,ACE-I + Placebo,2,242
Anaphylaxis,Immune_system_disorders,NCT01989572,https://clinicaltrials.gov/show/NCT01989572,Local_Recurrence_of_Malignant_Melanoma_of_Skin|Stage_IV_Melanoma|,sargramostim|peptide_vaccine|GM-CSF_placebo|peptide_placebo|,4,507,serious_events,arm1,Arm II (GM-CSF Placebo Peptide Vaccine),1,110
Anaphylaxis,Immune_system_disorders,NCT01989572,https://clinicaltrials.gov/show/NCT01989572,Local_Recurrence_of_Malignant_Melanoma_of_Skin|Stage_IV_Melanoma|,sargramostim|peptide_vaccine|GM-CSF_placebo|peptide_placebo|,4,507,serious_events,arm0,Arm I (GM-CSF Peptide Vaccine),1,104
Anaphylaxis,Immune_system_disorders,NCT01989572,https://clinicaltrials.gov/show/NCT01989572,Local_Recurrence_of_Malignant_Melanoma_of_Skin|Stage_IV_Melanoma|,sargramostim|peptide_vaccine|GM-CSF_placebo|peptide_placebo|,4,507,serious_events,arm4,Arm V (GM-CSF),1,186
Anaphylaxis,Immune_system_disorders,NCT01989572,https://clinicaltrials.gov/show/NCT01989572,Local_Recurrence_of_Malignant_Melanoma_of_Skin|Stage_IV_Melanoma|,sargramostim|peptide_vaccine|GM-CSF_placebo|peptide_placebo|,4,507,serious_events,arm2,Arm III (GM-CSF Peptide Placebo),1,107